# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.423353678566e-10       2.705286063024e-15       2.341047445692e-13       1.157051741334e-16       1.834679251607e-10      -3.453437738247e-11      -1.612131775323e-15 
   41       1.436873257455e-10       2.951918467066e-15       2.381987337821e-13       1.215570651049e-16       1.742543791537e-10      -3.277133544698e-11      -3.509617724821e-15 
   42       1.450710622716e-10       3.213711019962e-15       2.418586528532e-13       1.275673688525e-16       1.656551083393e-10      -3.112730226254e-11      -5.707261817003e-15 
   43       1.464880045047e-10       3.490241895507e-15       2.449558768006e-13       1.337368800831e-16       1.576449705713e-10      -2.959606297365e-11      -7.973936673749e-15 
   44       1.479351975888e-10       3.780918743702e-15       2.473423259587e-13       1.400662827163e-16       1.501625228558e-10      -2.816418926394e-11      -1.003192601377e-14 
   45       1.494077576665e-10       4.085188495014e-15       2.488766617549e-13       1.465559893181e-16       1.431314320510e-10      -2.681553514139e-11      -1.161383128869e-14 
   46       1.509080633266e-10       4.403265078462e-15       2.495148123249e-13       1.532056267524e-16       1.365391206612e-10      -2.554765938637e-11      -1.265986799239e-14 
   47       1.524386203679e-10       4.735602292722e-15       2.492446341562e-13       1.600143790081e-16       1.303767384316e-10      -2.435935103606e-11      -1.317501357000e-14 
   48       1.539992051646e-10       5.082695524890e-15       2.480614197503e-13       1.669811053930e-16       1.246154751760e-10      -2.324572766372e-11      -1.317529528355e-14 
   49       1.555866227350e-10       5.445084431706e-15       2.459683667391e-13       1.741043214522e-16       1.192050821348e-10      -2.219796147724e-11      -1.268855249552e-14 
   50       1.571964587020e-10       5.823406353015e-15       2.429792951268e-13       1.813822636593e-16       1.140887706444e-10      -2.120598867914e-11      -1.176326702246e-14 
   51       1.588294570849e-10       6.218567424002e-15       2.391265801797e-13       1.888131484610e-16       1.092561061673e-10      -2.026813999353e-11      -1.049611141119e-14 
   52       1.604864554932e-10       6.631622544096e-15       2.344561837276e-13       1.963949505630e-16       1.047019158256e-10      -1.938365078127e-11      -9.013195984669e-15 
   53       1.621663979514e-10       7.063733652566e-15       2.290261555107e-13       2.041253105222e-16       1.004104747956e-10      -1.854977590711e-11      -7.463769191199e-15 
   54       1.638661867978e-10       7.516174797141e-15       2.229072080910e-13       2.120015196068e-16       9.635479836250e-11      -1.776165622691e-11      -6.021359561921e-15 
   55       1.655821995743e-10       7.990084216811e-15       2.161635680945e-13       2.200208989404e-16       9.250474945293e-11      -1.701379891082e-11      -4.847991352228e-15 
   56       1.673156202607e-10       8.485636857100e-15       2.087886423197e-13       2.281820819134e-16       8.885534162338e-11      -1.630525491755e-11      -3.973805350163e-15 
   57       1.690681730220e-10       9.002675167910e-15       2.007543767116e-13       2.364840238319e-16       8.540422712078e-11      -1.563549385778e-11      -3.389533520668e-15 
   58       1.708404918311e-10       9.540939395238e-15       1.920293904613e-13       2.449256357632e-16       8.214314087353e-11      -1.500283374829e-11      -3.080514975515e-15 
   59       1.726320372373e-10       1.010006279321e-14       1.825787824633e-13       2.535057847582e-16       7.905753600682e-11      -1.440437037599e-11      -3.026399243113e-15 
   60       1.744410131338e-10       1.067956683609e-14       1.723639377713e-13       2.622232940732e-16       7.612621935809e-11      -1.383590666182e-11      -3.200849538312e-15 
   61       1.762653618217e-10       1.127901394395e-14       1.613447808627e-13       2.710773360365e-16       7.332718104255e-11      -1.329310219053e-11      -3.570553664577e-15 
   62       1.781061984948e-10       1.189851655040e-14       1.494875643010e-13       2.800687131918e-16       7.065743678819e-11      -1.277538311544e-11      -4.092668576271e-15 
   63       1.799650034735e-10       1.253833432425e-14       1.367584928321e-13       2.891988664236e-16       6.811701291071e-11      -1.228278852288e-11      -4.716273057528e-15 
   64       1.818425638885e-10       1.319872694459e-14       1.231213172340e-13       2.984695201183e-16       6.570298065177e-11      -1.181479642051e-11      -5.382697088645e-15 
   65       1.837389246617e-10       1.387995431065e-14       1.085372184087e-13       3.078826948439e-16       6.340928822693e-11      -1.137029181618e-11      -6.025203147584e-15 
   66       1.856533394886e-10       1.458227675158e-14       9.296469147391e-14       3.174407200308e-16       6.122659287351e-11      -1.094753479690e-11      -6.568667511477e-15 
   67       1.875842218194e-10       1.530595523627e-14       7.635942985533e-14       3.271462466521e-16       5.914209289851e-11      -1.054412860767e-11      -6.929261558128e-15 
   68       1.895298985148e-10       1.605121378435e-14       5.868430828903e-14       3.370019562838e-16       5.714292494193e-11      -1.015765655854e-11      -7.035900933935e-15 
