# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
  806       2.576160473648e+03       1.341969572463e+01       6.255565255641e-02      -6.705262102018e+01       5.488562080888e-09       1.250684044053e-05      -3.743651659403e-07 
  807       2.577036934116e+03       1.329590463854e+01       6.263345998447e-02      -6.524730070682e+01       5.476570926514e-09       1.246997976837e-05      -3.644856274140e-07 
  808       2.577708918065e+03       1.317750033803e+01       6.271058046125e-02      -6.342991143409e+01       5.464617860592e-09       1.243273555242e-05      -3.546177227714e-07 
  809       2.578174654761e+03       1.306457157357e+01       6.278699163979e-02      -6.160119518593e+01       5.452702338613e-09       1.239511949762e-05      -3.447654573014e-07 
  810       2.578432366650e+03       1.295720765026e+01       6.286267098651e-02      -5.976190160080e+01       5.440823776430e-09       1.235714349749e-05      -3.349328896370e-07 
  811       2.578480269356e+03       1.285549842921e+01       6.293759578059e-02      -5.791278799545e+01       5.428981549753e-09       1.231881963533e-05      -3.251241320663e-07 
  812       2.578316571661e+03       1.275953432892e+01       6.301174311351e-02      -5.605461938863e+01       5.417174993648e-09       1.228016018539e-05      -3.153433508456e-07 
  813       2.577939475500e+03       1.266940632662e+01       6.308508988843e-02      -5.418816852494e+01       5.405403402029e-09       1.224117761400e-05      -3.055947665124e-07 
  814       2.577347175949e+03       1.258520595965e+01       6.315761281970e-02      -5.231421589853e+01       5.393666027151e-09       1.220188458075e-05      -2.958826541991e-07 
  815       2.576537861217e+03       1.250702532682e+01       6.322928843225e-02      -5.043354977690e+01       5.381962079096e-09       1.216229393971e-05      -2.862113439484e-07 
  816       2.575509712628e+03       1.243495708977e+01       6.330009306111e-02      -4.854696622465e+01       5.370290725259e-09       1.212241874053e-05      -2.765852210282e-07 
  817       2.574261388203e+03       1.236907724968e+01       6.337000550977e-02      -4.665523221885e+01       5.358651296004e-09       1.208227011477e-05      -2.670078707301e-07 
  818       2.572793482870e+03       1.230939313730e+01       6.343901507864e-02      -4.475897422480e+01       5.347043910754e-09       1.204185087017e-05      -2.574794869860e-07 
  819       2.571107094311e+03       1.225589449663e+01       6.350711367895e-02      -4.285878767707e+01       5.335468873190e-09       1.200116172726e-05      -2.479993950248e-07 
  820       2.569203341818e+03       1.220857062363e+01       6.357429318666e-02      -4.095527372472e+01       5.323926466787e-09       1.196020341882e-05      -2.385669004828e-07 
  821       2.567083366372e+03       1.216741036454e+01       6.364054544245e-02      -3.904903924841e+01       5.312416954504e-09       1.191897668993e-05      -2.291812892601e-07 
  822       2.564748330715e+03       1.213240211412e+01       6.370586225161e-02      -3.714069687756e+01       5.300940578481e-09       1.187748229801e-05      -2.198418273760e-07 
  823       2.562199419430e+03       1.210353381396e+01       6.377023538397e-02      -3.523086500748e+01       5.289497559727e-09       1.183572101286e-05      -2.105477608245e-07 
  824       2.559437839016e+03       1.208079295070e+01       6.383365657384e-02      -3.332016781650e+01       5.278088097812e-09       1.179369361671e-05      -2.012983154295e-07 
  825       2.556464817963e+03       1.206416655436e+01       6.389611751995e-02      -3.140923528313e+01       5.266712370552e-09       1.175140090427e-05      -1.920926966988e-07 
  826       2.553281606829e+03       1.205364119654e+01       6.395760988536e-02      -2.949870320318e+01       5.255370533695e-09       1.170884368276e-05      -1.829300896788e-07 
  827       2.549889478317e+03       1.204920298877e+01       6.401812529740e-02      -2.758921320692e+01       5.244062720604e-09       1.166602277197e-05      -1.738096588077e-07 
  828       2.546289727353e+03       1.205083758074e+01       6.407765534758e-02      -2.568141277621e+01       5.232789041940e-09       1.162293900428e-05      -1.647305477697e-07 
  829       2.542483671156e+03       1.205853015856e+01       6.413619159156e-02      -2.377595526161e+01       5.221549585342e-09       1.157959322475e-05      -1.556918793472e-07 
  830       2.538472649321e+03       1.207226544307e+01       6.419372554905e-02      -2.187349989958e+01       5.210344415102e-09       1.153598629111e-05      -1.466927552741e-07 
  831       2.534258023894e+03       1.209202768809e+01       6.425024870372e-02      -1.997471182957e+01       5.199173571844e-09       1.149211907384e-05      -1.377322560876e-07 
