# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.466367529972e-10       2.816712319047e-15       2.428060270475e-13       1.192684948487e-16       1.881417133268e-10      -3.482722697332e-11      -1.840035188918e-16 
   41       1.478862118593e-10       3.073092074760e-15       2.458702602221e-13       1.252809786872e-16       1.786482795675e-10      -3.303152373564e-11       5.829155220288e-16 
   42       1.491673022305e-10       3.342908376236e-15       2.490054579847e-13       1.314425090728e-16       1.697904049238e-10      -3.135519904891e-11       2.631485862913e-16 
   43       1.504822357129e-10       3.627820487261e-15       2.520559679213e-13       1.377538984756e-16       1.615418789473e-10      -2.979312692252e-11      -9.416755107699e-16 
   44       1.518286837133e-10       3.929746807780e-15       2.548298998325e-13       1.442161024232e-16       1.538390150912e-10      -2.833310890305e-11      -2.769752342712e-15 
   45       1.532022018032e-10       4.250330611406e-15       2.571235706593e-13       1.508301460979e-16       1.466027687112e-10      -2.696006865816e-11      -4.936869217577e-15 
   46       1.546053692546e-10       4.589111485255e-15       2.588089680248e-13       1.575968578247e-16       1.398199719545e-10      -2.567144897119e-11      -7.272222928113e-15 
   47       1.560406584586e-10       4.944832707598e-15       2.597685267536e-13       1.645170704402e-16       1.334813350718e-10      -2.446546655352e-11      -9.616672391186e-15 
   48       1.575075681228e-10       5.315926815500e-15       2.598699188530e-13       1.715917000483e-16       1.275569838010e-10      -2.333647979047e-11      -1.178324806585e-14 
   49       1.590023621114e-10       5.700498955233e-15       2.589652961629e-13       1.788217498452e-16       1.219949354620e-10      -2.227470327988e-11      -1.355570718060e-14 
   50       1.605200372739e-10       6.096918904493e-15       2.569226257413e-13       1.862081919326e-16       1.167364740803e-10      -2.126915321417e-11      -1.473664928178e-14 
   51       1.620614625261e-10       6.505825213221e-15       2.537314803957e-13       1.937515660653e-16       1.117707312579e-10      -2.031808831942e-11      -1.531061172709e-14 
   52       1.636277261608e-10       6.928636284312e-15       2.494246546702e-13       2.014522785995e-16       1.070922864988e-10      -1.942090955360e-11      -1.532274724189e-14 
   53       1.652179236677e-10       7.367000957178e-15       2.440493169135e-13       2.093107131132e-16       1.026848516835e-10      -1.857504670678e-11      -1.483399928886e-14 
   54       1.668290014668e-10       7.822810501528e-15       2.376677621753e-13       2.173272284892e-16       9.852054241145e-11      -1.777582497934e-11      -1.392198954566e-14 
   55       1.684573235267e-10       8.297913224549e-15       2.303480038065e-13       2.255020669157e-16       9.456823259763e-11      -1.701792011156e-11      -1.267678682931e-14 
   56       1.701041849540e-10       8.793147792371e-15       2.221310864521e-13       2.338350555156e-16       9.082271797584e-11      -1.630045273982e-11      -1.118494988015e-14 
   57       1.717713943852e-10       9.309090772961e-15       2.130569716612e-13       2.423258272381e-16       8.728152113576e-11      -1.562292588917e-11      -9.543074949700e-15 
   58       1.734595839054e-10       9.846333381248e-15       2.031743369777e-13       2.509738991378e-16       8.393607641150e-11      -1.498367732827e-11      -7.863240120169e-15 
   59       1.751681199075e-10       1.040548188641e-14       1.925409329417e-13       2.597786669488e-16       8.077135511764e-11      -1.437980803932e-11      -6.273693358015e-15 
   60       1.768950139510e-10       1.098715801920e-14       1.812239400916e-13       2.687393996572e-16       7.776549078526e-11      -1.380711068787e-11      -4.919540567424e-15 
   61       1.786379822971e-10       1.159186995435e-14       1.692802549564e-13       2.778552827112e-16       7.489578147739e-11      -1.326120072323e-11      -3.929912043576e-15 
   62       1.803981040865e-10       1.221959049593e-14       1.566913695001e-13       2.871255712588e-16       7.215911893973e-11      -1.274136818404e-11      -3.309293174527e-15 
   63       1.821768298334e-10       1.287008450302e-14       1.434144416546e-13       2.965494618329e-16       6.955550083552e-11      -1.224746747494e-11      -3.022911704641e-15 
   64       1.839748535562e-10       1.354302633381e-14       1.294008022031e-13       3.061260429432e-16       6.708188929425e-11      -1.177875831762e-11      -3.027738816340e-15 
   65       1.857920600828e-10       1.423799614628e-14       1.145956749441e-13       3.158542911930e-16       6.473203848762e-11      -1.133387237918e-11      -3.272113568577e-15 
   66       1.876274723562e-10       1.495447619900e-14       9.893789685585e-14       3.257330673956e-16       6.249632220551e-11      -1.091077990057e-11      -3.695367335318e-15 
   67       1.894791987407e-10       1.569184715183e-14       8.235963826003e-14       3.357611126910e-16       6.036156143189e-11      -1.050675632502e-11      -4.227448244015e-15 
   68       1.913452809125e-10       1.644954198799e-14       6.479686894033e-14       3.459372602134e-16       5.831451555192e-11      -1.011909353139e-11      -4.799431371113e-15 
   69       1.932265548250e-10       1.722755226596e-14       4.622384463003e-14       3.562611285804e-16       5.635356285202e-11      -9.747475478733e-12      -5.378361806214e-15 
   70       1.951242774516e-10       1.802601827336e-14       2.662513779185e-14       3.667325625922e-16       5.447908792104e-11      -9.392026191412e-12      -5.938829473656e-15 
   71       1.970392483630e-10       1.884508080789e-14       5.985505033329e-15       3.773514317135e-16       5.268995011693e-11      -9.052593674295e-12      -6.452612640303e-15 
   72       1.989717800650e-10       1.968488150936e-14      -1.571011789660e-14       3.881176317025e-16       5.098340484171e-11      -8.728735584766e-12      -6.888580762140e-15 
   73       2.009216683373e-10       2.054556319162e-14      -3.847662111097e-14       3.990310862407e-16       4.935502481636e-11      -8.419704904750e-12      -7.212597330850e-15 
   74       2.028881625723e-10       2.142727017456e-14      -6.232872558822e-14       4.100917485616e-16       4.779862135588e-11      -8.124435612737e-12      -7.387422720403e-15 
   75       2.048699361131e-10       2.233014861611e-14      -8.728098817559e-14       4.212996030805e-16       4.630616564417e-11      -7.841528355803e-12      -7.372617033640e-15 
   76       2.068656849181e-10       2.325430329020e-14      -1.133412954788e-13       4.326547561423e-16       4.486977202319e-11      -7.569598049279e-12      -7.137932477363e-15 
   77       2.088761151547e-10       2.419965808760e-14      -1.404899647639e-13       4.441577237683e-16       4.348823941863e-11      -7.308421526989e-12      -6.706524695175e-15 
   78       2.109022658479e-10       2.516607056167e-14      -1.686968233879e-13       4.558091995852e-16       4.216156528933e-11      -7.057974111842e-12      -6.119481331010e-15 
   79       2.129448962030e-10       2.615337267361e-14      -1.979272553863e-13       4.676099737628e-16       4.088895358416e-11      -6.818079459572e-12      -5.423208105417e-15 
   80       2.150044688280e-10       2.716137023129e-14      -2.281420729600e-13       4.795609364700e-16       3.966877830036e-11      -6.588402652385e-12      -4.669608275853e-15 
   81       2.170811329572e-10       2.818984232815e-14      -2.592973879641e-13       4.916630813321e-16       3.849854704168e-11      -6.368443292597e-12      -3.916262096979e-15 
   82       2.191747076733e-10       2.923854078202e-14      -2.913444833948e-13       5.039175088877e-16       3.737486457668e-11      -6.157528596280e-12      -3.226606280951e-15 
   83       2.212846651307e-10       3.030718957407e-14      -3.242296848775e-13       5.163254300448e-16       3.629339639691e-11      -5.954806486902e-12      -2.670113457712e-15 
   84       2.234104710028e-10       3.139550759073e-14      -3.579066751130e-13       5.288879299633e-16       3.524991971430e-11      -5.759454018936e-12      -2.306040569922e-15 
   85       2.255527074217e-10       3.250328241078e-14      -3.923760643284e-13       5.416052071536e-16       3.424375646811e-11      -5.571357476605e-12      -2.131185410415e-15 
   86       2.277121063037e-10       3.363030777869e-14      -4.276521746485e-13       5.544772139882e-16       3.327484526974e-11      -5.390532882853e-12      -2.123757988239e-15 
   87       2.298891980616e-10       3.477636122208e-14      -4.637512598155e-13       5.675038844989e-16       3.234268666713e-11      -5.216917454870e-12      -2.258946277891e-15 
   88       2.320843008312e-10       3.594120388228e-14      -5.006915858025e-13       5.806851338081e-16       3.144632497929e-11      -5.050366316726e-12      -2.508819527253e-15 
   89       2.342975096982e-10       3.712458034483e-14      -5.384935114265e-13       5.940208575586e-16       3.058433013079e-11      -4.890649212006e-12      -2.842231565521e-15 
   90       2.365286859246e-10       3.832621846998e-14      -5.771795689612e-13       6.075109313437e-16       2.975477948627e-11      -4.737447216444e-12      -3.224724111144e-15 
   91       2.387774461753e-10       3.954582922324e-14      -6.167745447506e-13       6.211552101380e-16       2.895523968503e-11      -4.590349450556e-12      -3.618430079757e-15 
   92       2.410431517450e-10       4.078310650588e-14      -6.573055598216e-13       6.349535277273e-16       2.818274847548e-11      -4.448849792271e-12      -3.981976892111e-15 
   93       2.433252259627e-10       4.203772681886e-14      -6.987949336079e-13       6.489056249369e-16       2.743451777725e-11      -4.312463005443e-12      -4.279157512618e-15 
   94       2.456241844159e-10       4.330934856489e-14      -7.412373722784e-13       6.630109232049e-16       2.671020328071e-11      -4.181100244771e-12      -4.506645375862e-15 
   95       2.479407404743e-10       4.459761232752e-14      -7.846194826133e-13       6.772687157424e-16       2.600994419751e-11      -4.054744211617e-12      -4.670288408513e-15 
   96       2.502754847328e-10       4.590214085899e-14      -8.289266649909e-13       6.916782341754e-16       2.533366429328e-11      -3.933333144175e-12      -4.776736048887e-15 
   97       2.526288787434e-10       4.722253890841e-14      -8.741430949356e-13       7.062386469971e-16       2.468106362227e-11      -3.816759169307e-12      -4.833462908083e-15 
   98       2.550012487460e-10       4.855839305001e-14      -9.202517046662e-13       7.209490580214e-16       2.405161026208e-11      -3.704866654379e-12      -4.848792431111e-15 
   99       2.573927794001e-10       4.990927151140e-14      -9.672341646437e-13       7.358085048353e-16       2.344453204832e-11      -3.597450559097e-12      -4.831920558032e-15 
  100       2.598035075165e-10       5.127472400175e-14      -1.015070865119e-12       7.508159572523e-16       2.285880830934e-11      -3.494254787341e-12      -4.792939385086e-15 
  101       2.622333157886e-10       5.265428154009e-14      -1.063740897683e-12       7.659703157648e-16       2.229316160088e-11      -3.394970539002e-12      -4.742860825833e-15 
  102       2.646819265236e-10       5.404745628346e-14      -1.113222036811e-12       7.812704099976e-16       2.174604944080e-11      -3.299234661819e-12      -4.693640272279e-15 
  103       2.671488953745e-10       5.545374135523e-14      -1.163490721413e-12       7.967149971603e-16       2.121565604374e-11      -3.206628003211e-12      -4.658200256016e-15 
  104       2.696338013636e-10       5.687259963600e-14      -1.214523274418e-12       8.123031122114e-16       2.070030516819e-11      -3.116766660203e-12      -4.647688283855e-15 
  105       2.721368596917e-10       5.830342878198e-14      -1.266299788894e-12       8.280351755529e-16       2.019977997466e-11      -3.029593317525e-12      -4.662777510865e-15 
  106       2.746583804093e-10       5.974559113895e-14      -1.318800734929e-12       8.439120327819e-16       1.971416688221e-11      -2.945122375608e-12      -4.701229555503e-15 
  107       2.771985754553e-10       6.119842406794e-14      -1.372005763684e-12       8.599346186308e-16       1.924344678364e-11      -2.863349947147e-12      -4.760548734338e-15 
  108       2.797575545445e-10       6.266123965224e-14      -1.425893702549e-12       8.761039592858e-16       1.878749140783e-11      -2.784253229795e-12      -4.837975329502e-15 
