# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3500, i.e. number of multipoles equal to 3499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.421452093106e-10       2.589410579433e-15       2.343503515647e-13       0.000000000000e+00       1.834679251607e-10      -3.453437738247e-11      -1.612131775323e-15 
   41       1.434891675444e-10       2.830115721224e-15       2.384670215433e-13       0.000000000000e+00       1.742543791537e-10      -3.277133544698e-11      -3.509617724821e-15 
   42       1.448646908736e-10       3.085827552892e-15       2.421512447531e-13       0.000000000000e+00       1.656551083393e-10      -3.112730226254e-11      -5.707261817003e-15 
   43       1.462731974499e-10       3.356127224302e-15       2.452743948583e-13       0.000000000000e+00       1.576449705713e-10      -2.959606297365e-11      -7.973936673749e-15 
   44       1.477117234288e-10       3.640425984286e-15       2.476883776828e-13       0.000000000000e+00       1.501625228558e-10      -2.816418926394e-11      -1.003192601377e-14 
   45       1.491753783391e-10       3.938174794016e-15       2.492518243091e-13       0.000000000000e+00       1.431314320510e-10      -2.681553514139e-11      -1.161383128869e-14 
   46       1.506665446275e-10       4.249591321973e-15       2.499206097464e-13       0.000000000000e+00       1.365391206612e-10      -2.554765938637e-11      -1.265986799239e-14 
   47       1.521877368233e-10       4.575133381455e-15       2.496825179736e-13       0.000000000000e+00       1.303767384316e-10      -2.435935103606e-11      -1.317501357000e-14 
   48       1.537387428945e-10       4.915300877814e-15       2.485327502881e-13       0.000000000000e+00       1.246154751760e-10      -2.324572766372e-11      -1.317529528355e-14 
   49       1.553163825005e-10       5.270638511635e-15       2.464743934540e-13       0.000000000000e+00       1.192050821348e-10      -2.219796147724e-11      -1.268855249552e-14 
   50       1.569162590596e-10       5.641788606948e-15       2.435211436911e-13       0.000000000000e+00       1.140887706444e-10      -2.120598867914e-11      -1.176326702246e-14 
   51       1.585391374722e-10       6.029660229529e-15       2.397052642162e-13       0.000000000000e+00       1.092561061673e-10      -2.026813999353e-11      -1.049611141119e-14 
   52       1.601858796824e-10       6.435310646459e-15       2.350725969088e-13       0.000000000000e+00       1.047019158256e-10      -1.938365078127e-11      -9.013195984669e-15 
   53       1.618554577535e-10       6.859904155153e-15       2.296810559344e-13       0.000000000000e+00       1.004104747956e-10      -1.854977590711e-11      -7.463769191199e-15 
   54       1.635448059464e-10       7.304717145366e-15       2.236012020489e-13       0.000000000000e+00       9.635479836250e-11      -1.776165622691e-11      -6.021359561921e-15 
   55       1.652503338730e-10       7.770889616816e-15       2.168971101818e-13       0.000000000000e+00       9.250474945293e-11      -1.701379891082e-11      -4.847991352228e-15 
   56       1.669732450199e-10       8.258595849703e-15       2.095620907094e-13       0.000000000000e+00       8.885534162338e-11      -1.630525491755e-11      -3.973805350163e-15 
   57       1.687152803642e-10       8.767676577442e-15       2.015680059061e-13       0.000000000000e+00       8.540422712078e-11      -1.563549385778e-11      -3.389533520668e-15 
   58       1.704770916634e-10       9.297869769012e-15       1.928833883512e-13       0.000000000000e+00       8.214314087353e-11      -1.500283374829e-11      -3.080514975515e-15 
   59       1.722581582516e-10       9.848805812613e-15       1.834732474394e-13       0.000000000000e+00       7.905753600682e-11      -1.440437037599e-11      -3.026399243113e-15 
   60       1.740567038350e-10       1.042000269931e-14       1.732988758918e-13       0.000000000000e+00       7.612621935809e-11      -1.383590666182e-11      -3.200849538312e-15 
   61       1.758706868306e-10       1.101101918473e-14       1.623201146920e-13       0.000000000000e+00       7.332718104255e-11      -1.329310219053e-11      -3.570553664577e-15 
   62       1.777012193766e-10       1.162196534363e-14       1.505031797063e-13       0.000000000000e+00       7.065743678819e-11      -1.277538311544e-11      -4.092668576271e-15 
   63       1.795497716005e-10       1.225309858965e-14       1.378142564772e-13       0.000000000000e+00       6.811701291071e-11      -1.228278852288e-11      -4.716273057528e-15 
   64       1.814171176278e-10       1.290467600198e-14       1.242170836207e-13       0.000000000000e+00       6.570298065177e-11      -1.181479642051e-11      -5.382697088645e-15 
   65       1.833032864398e-10       1.357695452161e-14       1.096728373408e-13       0.000000000000e+00       6.340928822693e-11      -1.137029181618e-11      -6.025203147584e-15 
   66       1.852075127324e-10       1.427019114743e-14       9.414001594423e-14       0.000000000000e+00       6.122659287351e-11      -1.094753479690e-11      -6.568667511477e-15 
   67       1.871281877744e-10       1.498464313248e-14       7.757432435511e-14       0.000000000000e+00       5.914209289851e-11      -1.054412860767e-11      -6.929261558128e-15 
   68       1.890636152984e-10       1.572053187740e-14       5.993864078164e-14       0.000000000000e+00       5.714292494193e-11      -1.015765655854e-11      -7.035900933935e-15 
   69       1.910145668771e-10       1.647792567692e-14       4.123551995769e-14       0.000000000000e+00       5.522753054499e-11      -9.787813958970e-12      -6.900352305566e-15 
   70       1.929821584322e-10       1.725683345797e-14       2.148109871091e-14       0.000000000000e+00       5.339630161366e-11      -9.434652809867e-12      -6.560824826639e-15 
   71       1.949670629751e-10       1.805723826107e-14       6.957363559937e-16       0.000000000000e+00       5.164814359260e-11      -9.097936647545e-12      -6.061692922322e-15 
   72       1.969694820537e-10       1.887909650803e-14      -2.109584293513e-14       0.000000000000e+00       4.998039869505e-11      -8.777125728220e-12      -5.453734313755e-15 
   73       1.989891172003e-10       1.972233726966e-14      -4.386440776304e-14       0.000000000000e+00       4.838876913271e-11      -8.471362212489e-12      -4.794368042486e-15 
   74       2.010251413790e-10       2.058686153349e-14      -6.757607713060e-14       0.000000000000e+00       4.686724034561e-11      -8.179455349822e-12      -4.147892494898e-15 
   75       2.030761704329e-10       2.147254147149e-14      -9.219217807277e-14       0.000000000000e+00       4.540800423201e-11      -7.899866663046e-12      -3.585723426638e-15 
   76       2.051408677600e-10       2.237924890164e-14      -1.176788158983e-13       0.000000000000e+00       4.400339101395e-11      -7.631088244388e-12      -3.170618139933e-15 
   77       2.072199487578e-10       2.330694828312e-14      -1.440379144160e-13       0.000000000000e+00       4.265224124482e-11      -7.372890034952e-12      -2.905500630447e-15 
   78       2.093144917229e-10       2.425561942765e-14      -1.712816036833e-13       0.000000000000e+00       4.135456169086e-11      -7.125274132594e-12      -2.775693545033e-15 
   79       2.114253217332e-10       2.522522967855e-14      -1.994230654210e-13       0.000000000000e+00       4.010958477220e-11      -6.888095212959e-12      -2.764015261152e-15 
   80       2.135529950805e-10       2.621573377712e-14      -2.284765898083e-13       0.000000000000e+00       3.891573298152e-11      -6.661053775035e-12      -2.850689534402e-15 
   81       2.156977837026e-10       2.722707372901e-14      -2.584576322770e-13       0.000000000000e+00       3.777058330261e-11      -6.443689386711e-12      -3.013255146037e-15 
   82       2.178596596156e-10       2.825917867057e-14      -2.893828703067e-13       0.000000000000e+00       3.667083162894e-11      -6.235373930336e-12      -3.226475550490e-15 
   83       2.200382793464e-10       2.931196473520e-14      -3.212702602194e-13       0.000000000000e+00       3.561225718226e-11      -6.035304848276e-12      -3.462248522901e-15 
   84       2.222332760568e-10       3.038531752346e-14      -3.541355754188e-13       0.000000000000e+00       3.459074761018e-11      -5.842692015499e-12      -3.694760883106e-15 
   85       2.244452256601e-10       3.147903646705e-14      -3.879812373181e-13       0.000000000000e+00       3.360564747584e-11      -5.657368747552e-12      -3.917132434757e-15 
   86       2.266748130684e-10       3.259288095362e-14      -4.228057283382e-13       0.000000000000e+00       3.265690222110e-11      -5.479270171785e-12      -4.127378410905e-15 
   87       2.289225284975e-10       3.372658648329e-14      -4.586069435287e-13       0.000000000000e+00       3.174402934988e-11      -5.308245157743e-12      -4.323407555516e-15 
   88       2.311886570703e-10       3.487986424260e-14      -4.953821882273e-13       0.000000000000e+00       3.086610067325e-11      -5.144052816956e-12      -4.503019923544e-15 
   89       2.334732684209e-10       3.605240067856e-14      -5.331281757195e-13       0.000000000000e+00       3.002172455459e-11      -4.986359002734e-12      -4.663904680995e-15 
   90       2.357762062975e-10       3.724385707256e-14      -5.718410248974e-13       0.000000000000e+00       2.920902815469e-11      -4.834732809963e-12      -4.803637904998e-15 
   91       2.380970781669e-10       3.845386911441e-14      -6.115162579196e-13       0.000000000000e+00       2.842563967686e-11      -4.688643074893e-12      -4.919680383877e-15 
   92       2.404352448169e-10       3.968204647632e-14      -6.521487978702e-13       0.000000000000e+00       2.766867061209e-11      -4.547454874937e-12      -5.009375417217e-15 
   93       2.427901201316e-10       4.092799065632e-14      -6.937319583525e-13       0.000000000000e+00       2.693540222178e-11      -4.410580690812e-12      -5.070884276615e-15 
   94       2.451621445683e-10       4.219135250391e-14      -7.362542435194e-13       0.000000000000e+00       2.622550165507e-11      -4.277967501975e-12      -5.106158305762e-15 
   95       2.475519395507e-10       4.347178259889e-14      -7.797020602003e-13       0.000000000000e+00       2.553910785961e-11      -4.149676819726e-12      -5.118411836906e-15 
   96       2.499600042871e-10       4.476891357987e-14      -8.240606671232e-13       0.000000000000e+00       2.487614906242e-11      -4.025735193661e-12      -5.111234887299e-15 
   97       2.523867096321e-10       4.608235996911e-14      -8.693141587360e-13       0.000000000000e+00       2.423633468200e-11      -3.906132834495e-12      -5.088603830370e-15 
   98       2.548322919471e-10       4.741171799723e-14      -9.154454490289e-13       0.000000000000e+00       2.361914724037e-11      -3.790822236881e-12      -5.054892066918e-15 
   99       2.572968469625e-10       4.875656542800e-14      -9.624362553559e-13       0.000000000000e+00       2.302383427517e-11      -3.679716802224e-12      -5.014880696287e-15 
  100       2.597803236382e-10       5.011646138311e-14      -1.010267082257e-12       0.000000000000e+00       2.244940025172e-11      -3.572689461501e-12      -4.973769187558e-15 
