# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
   82       2.175195110397e+03       4.961631965837e-01       0.000000000000e+00      -1.182757148542e+01       1.213079971974e-07       5.113828647755e-04      -2.463834660967e-06 
   83       2.202360764064e+03       5.112837933065e-01       0.000000000000e+00      -1.240153450361e+01       1.205836078311e-07       5.046680045777e-04      -2.438441010832e-06 
   84       2.229757805531e+03       5.264824236056e-01       0.000000000000e+00      -1.298390775869e+01       1.198501486033e-07       4.980830648991e-04      -2.418358691691e-06 
   85       2.257389714581e+03       5.417476359335e-01       0.000000000000e+00      -1.357433645903e+01       1.191115605624e-07       4.916355537839e-04      -2.404366631976e-06 
   86       2.285260653102e+03       5.570689652507e-01       0.000000000000e+00      -1.417246683930e+01       1.183740070377e-07       4.853395814134e-04      -2.395584499707e-06 
   87       2.313373111212e+03       5.724358174642e-01       0.000000000000e+00      -1.477793440387e+01       1.176422208783e-07       4.792036004003e-04      -2.390922108019e-06 
   88       2.341727820278e+03       5.878374759626e-01       0.000000000000e+00      -1.539036404320e+01       1.169192473415e-07       4.732298501180e-04      -2.389065273456e-06 
   89       2.370323665932e+03       6.032631081518e-01       0.000000000000e+00      -1.600937015022e+01       1.162061711633e-07       4.674137850594e-04      -2.388461325171e-06 
   90       2.399157601089e+03       6.187017719901e-01       0.000000000000e+00      -1.663455673674e+01       1.155018274391e-07       4.617434872274e-04      -2.387304265038e-06 
   91       2.428224558965e+03       6.341424225241e-01       0.000000000000e+00      -1.726551754988e+01       1.148024959461e-07       4.561990625548e-04      -2.383519578676e-06 
   92       2.457517366092e+03       6.495739184234e-01       0.000000000000e+00      -1.790183618839e+01       1.141015785338e-07       4.507520213547e-04      -2.374748697385e-06 
