# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   38       1.768770207193e-10       6.849254334933e-15       2.044584507096e-13       3.077254553145e-17       6.412202608572e-11       1.741382515012e-11       2.392305918323e-15 
   39       1.797479153441e-10       7.468087460222e-15       1.942741991528e-13       3.241430222472e-17       6.076373206076e-11       1.664791581364e-11      -4.017746768464e-16 
   40       1.826560188547e-10       8.123888188056e-15       1.825347955996e-13       3.409988465379e-17       5.764698613890e-11       1.593074815158e-11      -2.790564365151e-15 
   41       1.855959249291e-10       8.818255805653e-15       1.691529623054e-13       3.582946906725e-17       5.472999279046e-11       1.525738029806e-11      -4.063750614998e-15 
   42       1.885704267674e-10       9.551708732534e-15       1.540571118052e-13       3.760316183188e-17       5.200390013865e-11       1.462597979853e-11      -4.252658699661e-15 
   43       1.915820047088e-10       1.032433128198e-14       1.371775936089e-13       3.942104813600e-17       4.946123796387e-11       1.403357966922e-11      -3.648293177036e-15 
   44       1.946293221240e-10       1.113601544370e-14       1.184412205582e-13       4.128321060300e-17       4.708322346391e-11       1.347430591531e-11      -2.618950120403e-15 
   45       1.977092960276e-10       1.198655875083e-14       9.778832451518e-14       4.318971009093e-17       4.484640932834e-11       1.294142258565e-11      -1.543841835230e-15 
   46       2.008249259628e-10       1.287601936412e-14       7.523069164166e-14       4.514052171812e-17       4.274711617918e-11       1.243473071066e-11      -5.789607152219e-16 
   47       2.039791712404e-10       1.380444794762e-14       5.081045102457e-14       4.713557937114e-17       4.078277549076e-11       1.195499538300e-11       1.705911901984e-16 
   48       2.071724843737e-10       1.477178286373e-14       2.458491966134e-14       4.917479178360e-17       3.894456463392e-11       1.150177226859e-11       5.847918095661e-16 
   49       2.104025788551e-10       1.577784517428e-14      -3.372690334306e-15       5.125804124176e-17       3.721694266276e-11       1.107331154723e-11       5.279837504404e-16 
   50       2.136661076925e-10       1.682251436661e-14      -3.299704263914e-14       5.338518022041e-17       3.558230010639e-11       1.066720399568e-11      -9.908387249823e-17 
   51       2.169647749112e-10       1.790632336140e-14      -6.431123684836e-14       5.555602321770e-17       3.403747325220e-11       1.028274884090e-11      -1.184817074636e-15 
   52       2.203004815374e-10       1.903001637218e-14      -9.736689303521e-14       5.777035046635e-17       3.258091005708e-11       9.919062589339e-12      -2.535102480570e-15 
   53       2.236734208973e-10       2.019438571908e-14      -1.322220189972e-13       6.002790845070e-17       3.120772967580e-11       9.574333374733e-12      -3.920200626006e-15 
   54       2.270819363121e-10       2.140027533466e-14      -1.689414549614e-13       6.232840851476e-17       2.990949890688e-11       9.245759823106e-12      -5.072978568355e-15 
   55       2.305237689594e-10       2.264835925284e-14      -2.075862419649e-13       6.467155379066e-17       2.867678308227e-11       8.930381867382e-12      -5.758268692668e-15 
   56       2.340004904822e-10       2.393840460443e-14      -2.481776153818e-13       6.705713100600e-17       2.750805295591e-11       8.627954937440e-12      -6.005171165026e-15 
   57       2.375139222765e-10       2.526983167463e-14      -2.907248455512e-13       6.948493904546e-17       2.640259890484e-11       8.338682697823e-12      -5.929364674327e-15 
   58       2.410647555751e-10       2.664191773245e-14      -3.352355432895e-13       7.195476234651e-17       2.535783739939e-11       8.062361845923e-12      -5.668018254713e-15 
   59       2.446524633054e-10       2.805379176971e-14      -3.817156730507e-13       7.446637061093e-17       2.436919554421e-11       7.798355728264e-12      -5.380795046648e-15 
   60       2.482752119458e-10       2.950442923994e-14      -4.301695660859e-13       7.701951851634e-17       2.342999561940e-11       7.545567956792e-12      -5.250856057983e-15 
   61       2.519309532070e-10       3.099284827943e-14      -4.805975800023e-13       7.961398712491e-17       2.253329656456e-11       7.302806382131e-12      -5.439809937963e-15 
   62       2.556211848248e-10       3.251876173993e-14      -5.329884337778e-13       8.224971962339e-17       2.167816264573e-11       7.070030169489e-12      -5.938475042761e-15 
   63       2.593478813478e-10       3.408206284191e-14      -5.873251677810e-13       8.492671567815e-17       2.086460337765e-11       6.847337097870e-12      -6.684248056539e-15 
   64       2.631123390989e-10       3.568263771674e-14      -6.435872852552e-13       8.764499344058e-17       2.009168843364e-11       6.634584183009e-12      -7.603753610737e-15 
   65       2.669151254670e-10       3.732036653847e-14      -7.017506908003e-13       9.040459058161e-17       1.935749427895e-11       6.431373679392e-12      -8.612386786968e-15 
   66       2.707560281992e-10       3.899512465569e-14      -7.617876288554e-13       9.320556532629e-17       1.865905080417e-11       6.237039082275e-12      -9.613855619898e-15 
   67       2.746340046921e-10       4.070678372340e-14      -8.236666221808e-13       9.604799748827e-17       1.799228795863e-11       6.050631129704e-12      -1.049972360014e-14 
   68       2.785478894484e-10       4.245500265282e-14      -8.873538032744e-13       9.893198560064e-17       1.735311463164e-11       5.871185805124e-12      -1.117345897567e-14 
   69       2.824987962516e-10       4.423854874276e-14      -9.528173594053e-13       1.018576353207e-16       1.674102844073e-11       5.698622694264e-12      -1.162926395572e-14 
   70       2.864881138769e-10       4.605584039288e-14      -1.020023881886e-12       1.048250705232e-16       1.615614487218e-11       5.533004348796e-12      -1.188846990043e-14 
   71       2.905167602380e-10       4.790514094716e-14      -1.088937027402e-12       1.078344379146e-16       1.559810577916e-11       5.374263727702e-12      -1.197661003533e-14 
   72       2.945851510696e-10       4.978455445018e-14      -1.159517492119e-12       1.108859079672e-16       1.506605497291e-11       5.222197411591e-12      -1.192358872653e-14 
   73       2.986931686090e-10       5.169202140354e-14      -1.231722985788e-12       1.139796758541e-16       1.455861381386e-11       5.076458817001e-12      -1.176385075597e-14 
   74       3.028401302790e-10       5.362531452215e-14      -1.305508205856e-12       1.171159623841e-16       1.407385680277e-11       4.936551410716e-12      -1.153655059667e-14 
   75       3.070247573698e-10       5.558203449058e-14      -1.380824811570e-12       1.202950149359e-16       1.360928717183e-11       4.801821924069e-12      -1.128572168792e-14 
   76       3.112457192461e-10       5.755990662018e-14      -1.457625143896e-12       1.235170585720e-16       1.316245189686e-11       4.671627921659e-12      -1.105110359403e-14 
   77       3.155034497675e-10       5.955774265513e-14      -1.535874225639e-12       1.267821370199e-16       1.273297016626e-11       4.545890785049e-12      -1.083831816868e-14 
   78       3.197986067418e-10       6.157464746138e-14      -1.615539912731e-12       1.300902442563e-16       1.232083218574e-11       4.424631708582e-12      -1.064353714177e-14 
   79       3.241315065851e-10       6.360973558078e-14      -1.696589392638e-12       1.334413716706e-16       1.192578145844e-11       4.307803132352e-12      -1.046231983159e-14 
   80       3.285021048056e-10       6.566213315763e-14      -1.778989235287e-12       1.368355079777e-16       1.154730348788e-11       4.195285531790e-12      -1.028959085235e-14 
   81       3.329099764872e-10       6.773097986526e-14      -1.862705443978e-12       1.402726391311e-16       1.118461448098e-11       4.086884207256e-12      -1.011961782176e-14 
   82       3.373542967737e-10       6.981543083260e-14      -1.947703506305e-12       1.437527482362e-16       1.083665005099e-11       3.982326073622e-12      -9.945989068566e-15 
   83       3.418338213526e-10       7.191465857068e-14      -2.033948445072e-12       1.472758154630e-16       1.050205392055e-11       3.881256449863e-12      -9.761591340160e-15 
   84       3.463473426690e-10       7.402767650054e-14      -2.121400704070e-12       1.508418243504e-16       1.017950451887e-11       3.783330534831e-12      -9.560580566961e-15 
   85       3.508951882169e-10       7.615277170288e-14      -2.210002910201e-12       1.544507821093e-16       9.868781728481e-12       3.688512290860e-12      -9.344718370480e-15 
   86       3.554779360057e-10       7.828798122532e-14      -2.299690999948e-12       1.581027025413e-16       9.569857092226e-12       3.596819452973e-12      -9.118050026106e-15 
   87       3.600959495637e-10       8.043126106410e-14      -2.390398170589e-12       1.617975999674e-16       9.282566107127e-12       3.508231652952e-12      -8.885015843193e-15 
   88       3.647493664171e-10       8.258048509235e-14      -2.482054861116e-12       1.655354892485e-16       9.006602606253e-12       3.422688800286e-12      -8.650462369379e-15 
   89       3.694380865697e-10       8.473344398830e-14      -2.574588733153e-12       1.693163858060e-16       8.741513140598e-12       3.340089463128e-12      -8.419653594900e-15 
   90       3.741617609817e-10       8.688784416360e-14      -2.667924651863e-12       1.731403056418e-16       8.486691360957e-12       3.260289249242e-12      -8.198282156910e-15 
   91       3.789197800495e-10       8.904130669155e-14      -2.761984666873e-12       1.770072653593e-16       8.241372399806e-12       3.183099186961e-12      -7.992480543799e-15 
   92       3.837112620848e-10       9.119136623532e-14      -2.856687993186e-12       1.809172821838e-16       8.004627253170e-12       3.108284106136e-12      -7.808832299507e-15 
   93       3.885353102058e-10       9.333560140411e-14      -2.951954338464e-12       1.848704327351e-16       7.775581152913e-12       3.035620810543e-12      -7.652832733130e-15 
   94       3.933918522300e-10       9.547205057612e-14      -3.047714498787e-12       1.888670394145e-16       7.554118455795e-12       2.965086119894e-12      -7.523981887311e-15 
   95       3.982809063888e-10       9.759885692476e-14      -3.143901328627e-12       1.929075122188e-16       7.340273875723e-12       2.896694247496e-12      -7.419970833569e-15 
   96       4.032023164392e-10       9.971414328587e-14      -3.240446562965e-12       1.969922933016e-16       7.134015430166e-12       2.830438741136e-12      -7.338156464164e-15 
   97       4.081557438282e-10       1.018160128900e-13      -3.337280844138e-12       2.011218578000e-16       6.935241896708e-12       2.766291684783e-12      -7.275551413033e-15 
   98       4.131406598564e-10       1.039025500948e-13      -3.434333748691e-12       2.052967146617e-16       6.743780269608e-12       2.704202900285e-12      -7.228813976716e-15 
   99       4.181563378417e-10       1.059718211172e-13      -3.531533814229e-12       2.095174074723e-16       6.559383216351e-12       2.644099149070e-12      -7.194238035291e-15 
  100       4.232018452832e-10       1.080218747662e-13      -3.628808566264e-12       2.137845152817e-16       6.381726534209e-12       2.585883333845e-12      -7.167742973301e-15 
  101       4.282760360246e-10       1.100507431745e-13      -3.726084545072e-12       2.180986534312e-16       6.210406606793e-12       2.529433700301e-12      -7.144863600687e-15 
  102       4.333775424186e-10       1.120564425316e-13      -3.823287332536e-12       2.224604743808e-16       6.044937860611e-12       2.474603038805e-12      -7.120740073721e-15 
  103       4.385047674902e-10       1.140369738157e-13      -3.920341579002e-12       2.268706685359e-16       5.884750221624e-12       2.421217886106e-12      -7.090107815929e-15 
  104       4.436561833966e-10       1.159903501568e-13      -4.017171079915e-12       2.313298978634e-16       5.729317124212e-12       2.369119878416e-12      -7.048427313478e-15 
  105       4.488312896017e-10       1.179146815578e-13      -4.113698959686e-12       2.358385847459e-16       5.578564709955e-12       2.318297892082e-12      -6.995469024734e-15 
  106       4.540297701305e-10       1.198081030368e-13      -4.209847562837e-12       2.403970960138e-16       5.432513421267e-12       2.268772348033e-12      -6.932196203878e-15 
  107       4.592511944152e-10       1.216687500308e-13      -4.305538433496e-12       2.450058076964e-16       5.291151289697e-12       2.220554323343e-12      -6.859670688498e-15 
  108       4.644950128249e-10       1.234947594207e-13      -4.400692342799e-12       2.496651051102e-16       5.154432827122e-12       2.173645216136e-12      -6.779055346620e-15 
  109       4.697605521950e-10       1.252842705564e-13      -4.495229316285e-12       2.543753829474e-16       5.022277916955e-12       2.128036410486e-12      -6.691616523724e-15 
  110       4.750470113576e-10       1.270354262816e-13      -4.589068661296e-12       2.591370453641e-16       4.894570705331e-12       2.083708941322e-12      -6.598726489772e-15 
  111       4.803534566701e-10       1.287463739590e-13      -4.682128994371e-12       2.639505060690e-16       4.771158492313e-12       2.040633159326e-12      -6.501865886231e-15 
  112       4.856788175458e-10       1.304152664953e-13      -4.774328268649e-12       2.688161884116e-16       4.651850623087e-12       1.998768395837e-12      -6.402626173096e-15 
  113       4.910218819831e-10       1.320402633660e-13      -4.865583801263e-12       2.737345254703e-16       4.536417379159e-12       1.958062627753e-12      -6.302712075914e-15 
  114       4.963812920951e-10       1.336195316403e-13      -4.955812300739e-12       2.787059601415e-16       4.424588869554e-12       1.918452142433e-12      -6.203944032807e-15 
  115       5.017555396396e-10       1.351512470067e-13      -5.044929894394e-12       2.837309452271e-16       4.316053922015e-12       1.879861202599e-12      -6.108260641496e-15 
  116       5.071431486812e-10       1.366336498590e-13      -5.132853126071e-12       2.888099397751e-16       4.210527561964e-12       1.842220029602e-12      -6.017334166962e-15 
  117       5.125432583304e-10       1.380652191013e-13      -5.219502028393e-12       2.939433974051e-16       4.107965127374e-12       1.805521950088e-12      -5.931358799443e-15 
  118       5.179551027895e-10       1.394445214978e-13      -5.304797477227e-12       2.991317767226e-16       4.008372225243e-12       1.769772600368e-12      -5.850118980837e-15 
  119       5.233778277749e-10       1.407701599976e-13      -5.388660290351e-12       3.043755449951e-16       3.911737976225e-12       1.734972058487e-12      -5.773362198192e-15 
  120       5.288104877007e-10       1.420407752457e-13      -5.471011263432e-12       3.096751782071e-16       3.818034512269e-12       1.701114671095e-12      -5.700798009523e-15 
  121       5.342520428637e-10       1.432550470956e-13      -5.551771206006e-12       3.150311611157e-16       3.727216474250e-12       1.668188880314e-12      -5.632097069615e-15 
  122       5.397013566268e-10       1.444116961210e-13      -5.630860977451e-12       3.204439873057e-16       3.639220509601e-12       1.636177050607e-12      -5.566890155835e-15 
  123       5.451571926040e-10       1.455094851271e-13      -5.708201522968e-12       3.259141592450e-16       3.553964769944e-12       1.605055295645e-12      -5.504767193939e-15 
  124       5.506182118442e-10       1.465472206633e-13      -5.783713909557e-12       3.314421883392e-16       3.471348408726e-12       1.574793305176e-12      -5.445276283884e-15 
  125       5.560829700156e-10       1.475237545340e-13      -5.857319361992e-12       3.370285949879e-16       3.391251078849e-12       1.545354171891e-12      -5.387922725633e-15 
  126       5.615499145897e-10       1.484379853115e-13      -5.928939298802e-12       3.426739086389e-16       3.313532430303e-12       1.516694218296e-12      -5.332168044968e-15 
  127       5.670173820260e-10       1.492888598471e-13      -5.998495368246e-12       3.483786678441e-16       3.238031607800e-12       1.488762823576e-12      -5.277429019298e-15 
  128       5.724835949558e-10       1.500753747830e-13      -6.065909484290e-12       3.541434203145e-16       3.164566748402e-12       1.461502250465e-12      -5.223076703465e-15 
  129       5.779468288430e-10       1.507966166223e-13      -6.131104650682e-12       3.599687260413e-16       3.092973603788e-12       1.434860059290e-12      -5.168551174579e-15 
  130       5.834059386164e-10       1.514518836957e-13      -6.194007458965e-12       3.658551669286e-16       3.023227264429e-12       1.408828257571e-12      -5.113722067626e-15 
  131       5.888598847576e-10       1.520405804941e-13      -6.254545933763e-12       3.718033383270e-16       2.955332901492e-12       1.383408137987e-12      -5.058565934146e-15 
  132       5.943075674154e-10       1.525621820797e-13      -6.312648810459e-12       3.778138461385e-16       2.889287618973e-12       1.358597993934e-12      -5.003053923855e-15 
  133       5.997478248034e-10       1.530162358745e-13      -6.368245576806e-12       3.838873068939e-16       2.825080231294e-12       1.334393036467e-12      -4.947151638488e-15 
  134       6.051794315969e-10       1.534023634475e-13      -6.421266514550e-12       3.900243478297e-16       2.762691040895e-12       1.310785311233e-12      -4.890818985660e-15 
  135       6.106010973294e-10       1.537202623026e-13      -6.471642741042e-12       3.962256069660e-16       2.702091615827e-12       1.287763615409e-12      -4.834010032714e-15 
  136       6.160114647900e-10       1.539697076663e-13      -6.519306250857e-12       4.024917331826e-16       2.643244567351e-12       1.265313414640e-12      -4.776672860573e-15 
  137       6.214091084202e-10       1.541505542756e-13      -6.564189957410e-12       4.088233862971e-16       2.586103327524e-12       1.243416759976e-12      -4.718749417592e-15 
  138       6.267925327109e-10       1.542627381656e-13      -6.606227734572e-12       4.152212371418e-16       2.530611926801e-12       1.222052204810e-12      -4.660175373413e-15 
  139       6.321601705992e-10       1.543062784570e-13      -6.645354458287e-12       4.216859676405e-16       2.476704771625e-12       1.201194721814e-12      -4.600879972812e-15 
  140       6.375103818656e-10       1.542812791445e-13      -6.681506048188e-12       4.282182708862e-16       2.424306422022e-12       1.180815619877e-12      -4.540785889558e-15 
  141       6.428414515306e-10       1.541879308838e-13      -6.714619509216e-12       4.348188512181e-16       2.373331369195e-12       1.160882461044e-12      -4.479809080258e-15 
  142       6.481515882520e-10       1.540265127798e-13      -6.744632973233e-12       4.414884242987e-16       2.323683813117e-12       1.141358977448e-12      -4.417858638215e-15 
  143       6.534389227219e-10       1.537973941742e-13      -6.771485740640e-12       4.482277171909e-16       2.275257440126e-12       1.122204988255e-12      -4.354836647277e-15 
  144       6.587016473161e-10       1.535010459160e-13      -6.795118804312e-12       4.550374037443e-16       2.227957434980e-12       1.103385349135e-12      -4.290673099766e-15 
  145       6.639384539453e-10       1.531380716526e-13      -6.815476391745e-12       4.619179034104e-16       2.181769432311e-12       1.084897970441e-12      -4.225434838579e-15 
  146       6.691481365240e-10       1.527091830362e-13      -6.832504654766e-12       4.688695626477e-16       2.136696971727e-12       1.066748416207e-12      -4.159227127497e-15 
  147       6.743294528093e-10       1.522151923443e-13      -6.846151244856e-12       4.758927175395e-16       2.092739779958e-12       1.048941088771e-12      -4.092159606408e-15 
  148       6.794811236102e-10       1.516570143215e-13      -6.856365357544e-12       4.829876934998e-16       2.049893676238e-12       1.031479197618e-12      -4.024346346673e-15 
  149       6.846018319955e-10       1.510356680220e-13      -6.863097776795e-12       4.901548049779e-16       2.008150477682e-12       1.014364728232e-12      -3.955905906500e-15 
  150       6.896902225035e-10       1.503522786517e-13      -6.866300919398e-12       4.973943551646e-16       1.967497904667e-12       9.975984109401e-13      -3.886961386311e-15 
  151       6.947449003500e-10       1.496080794105e-13      -6.865928879352e-12       5.047066356972e-16       1.927919486207e-12       9.811796897675e-13      -3.817640484111e-15 
  152       6.997644306373e-10       1.488044133346e-13      -6.861937472259e-12       5.120919263650e-16       1.889394465333e-12       9.651066912804e-13      -3.748075550861e-15 
  153       7.047473375631e-10       1.479427351385e-13      -6.854284279710e-12       5.195504948143e-16       1.851897704471e-12       9.493761934367e-13      -3.678403645847e-15 
  154       7.096921036292e-10       1.470246130577e-13      -6.842928693673e-12       5.270825962545e-16       1.815399590822e-12       9.339835944343e-13      -3.608766592045e-15 
  155       7.145971688500e-10       1.460517306902e-13      -6.827831960882e-12       5.346884731628e-16       1.779865941735e-12       9.189228815594e-13      -3.539311031500e-15 
  156       7.194609299615e-10       1.450258888396e-13      -6.808957227227e-12       5.423683549903e-16       1.745257910093e-12       9.041866000348e-13      -3.470188480686e-15 
  157       7.242817396301e-10       1.439490073566e-13      -6.786269582140e-12       5.501224578665e-16       1.711531889684e-12       8.897658218688e-13      -3.401555385885e-15 
  158       7.290579056611e-10       1.428231269818e-13      -6.759736102987e-12       5.579509843055e-16       1.678639420586e-12       8.756501147033e-13      -3.333573178549e-15 
  159       7.337876902076e-10       1.416504111873e-13      -6.729325899451e-12       5.658541229109e-16       1.646527094537e-12       8.618275106625e-13      -3.266408330675e-15 
  160       7.384693089793e-10       1.404331480198e-13      -6.695010157928e-12       5.738320480815e-16       1.615136460324e-12       8.482844752010e-13      -3.200232410172e-15 
  161       7.431010470031e-10       1.391736963078e-13      -6.656761940419e-12       5.818849186717e-16       1.584415839226e-12       8.350087582665e-13      -3.135187817663e-15 
  162       7.476816190707e-10       1.378743150737e-13      -6.614555468063e-12       5.900128744591e-16       1.554357144238e-12       8.219982965303e-13      -3.071281475606e-15 
  163       7.522098398025e-10       1.365373224867e-13      -6.568366858787e-12       5.982160388003e-16       1.524962151193e-12       8.092530425341e-13      -3.008481799872e-15 
  164       7.566845097097e-10       1.351651517145e-13      -6.518174410009e-12       6.064945193502e-16       1.496230842027e-12       7.967721354329e-13      -2.946752071045e-15 
  165       7.611044149389e-10       1.337603525089e-13      -6.463958641900e-12       6.148484077627e-16       1.468161364953e-12       7.845538831049e-13      -2.886050331903e-15 
  166       7.654683270178e-10       1.323255927928e-13      -6.405702340641e-12       6.232777793913e-16       1.440749994634e-12       7.725957442613e-13      -2.826329284885e-15 
  167       7.697750025994e-10       1.308636602455e-13      -6.343390601684e-12       6.317826929897e-16       1.413991092363e-12       7.608943105552e-13      -2.767536189572e-15 
  168       7.740231832076e-10       1.293774638902e-13      -6.277010873007e-12       6.403631904123e-16       1.387877066234e-12       7.494452886921e-13      -2.709612760156e-15 
  169       7.782115949819e-10       1.278700356790e-13      -6.206552998379e-12       6.490192963147e-16       1.362398331317e-12       7.382434825389e-13      -2.652495062919e-15 
  170       7.823389484224e-10       1.263445320802e-13      -6.132009260614e-12       6.577510178548e-16       1.337543269836e-12       7.272827752337e-13      -2.596113413703e-15 
  171       7.864039381348e-10       1.248042356640e-13      -6.053374424833e-12       6.665583443925e-16       1.313298191342e-12       7.165561112957e-13      -2.540392275388e-15 
  172       7.904052425757e-10       1.232525566888e-13      -5.970645781720e-12       6.754412471911e-16       1.289647292888e-12       7.060554787344e-13      -2.485250155366e-15 
  173       7.943415237971e-10       1.216930346879e-13      -5.883823190785e-12       6.843996791175e-16       1.266572619204e-12       6.957718911594e-13      -2.430599503012e-15 
  174       7.982114271916e-10       1.201293400551e-13      -5.792909123621e-12       6.934335743427e-16       1.244054022875e-12       6.856953698902e-13      -2.376346607163e-15 
  175       8.020135812375e-10       1.185652756316e-13      -5.697908707162e-12       7.025428480428e-16       1.222069124511e-12       6.758149260656e-13      -2.322391493591e-15 
  176       8.057465972437e-10       1.170047782919e-13      -5.598829766945e-12       7.117273960990e-16       1.200593272926e-12       6.661185427533e-13      -2.268627822473e-15 
  177       8.094090690947e-10       1.154519205302e-13      -5.495682870364e-12       7.209870947986e-16       1.179599505311e-12       6.565931570600e-13      -2.214942785874e-15 
  178       8.129995729955e-10       1.139109120465e-13      -5.388481369937e-12       7.303218005356e-16       1.159058507411e-12       6.472246422401e-13      -2.161217005214e-15 
