# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.655316629947e-10       7.824888031356e-15       2.356834340001e-13       6.692844430344e-17       8.860293705124e-11       1.055210797103e-11      -7.502511345548e-15 
   41       1.679312770118e-10       8.491902660762e-15       2.257661016550e-13       7.031698215167e-17       8.422373958553e-11       1.006494770142e-11      -6.017110216277e-15 
   42       1.703456863432e-10       9.197339894152e-15       2.148302885092e-13       7.379199639435e-17       8.012783561719e-11       9.609184337498e-12      -5.755622752062e-15 
   43       1.727840977079e-10       9.940991234965e-15       2.027198891840e-13       7.735369724170e-17       7.630435741773e-11       9.184102366585e-12      -6.425845149275e-15 
   44       1.752535402846e-10       1.072239124809e-14       1.892476508491e-13       8.100229181121e-17       7.272550093802e-11       8.787168183903e-12      -7.654583379150e-15 
   45       1.777583277495e-10       1.154103565700e-14       1.742200193327e-13       8.473794798526e-17       6.935646537011e-11       8.414940206642e-12      -9.048315688956e-15 
   46       1.802988880785e-10       1.239714932601e-14       1.575254018526e-13       8.856067421181e-17       6.619199276934e-11       8.066470661087e-12      -1.040883029492e-14 
   47       1.828721251863e-10       1.329112193268e-14       1.390687784043e-13       9.247040296541e-17       6.322845871983e-11       7.740670325850e-12      -1.157337560278e-14 
   48       1.854713791286e-10       1.422329278803e-14       1.187465793216e-13       9.646702083662e-17       6.045285261981e-11       7.435255354653e-12      -1.235321141149e-14 
   49       1.880861409831e-10       1.519394902473e-14       9.644616994211e-14       1.005503660054e-16       5.784207940141e-11       7.146660925513e-12      -1.253229405100e-14 
   50       1.907061426725e-10       1.620330858217e-14       7.207881814327e-14       1.047202230041e-16       5.536992455769e-11       6.871109090773e-12      -1.194285468804e-14 
   51       1.933355966546e-10       1.725146792022e-14       4.569034213990e-14       1.089763111918e-16       5.303179804233e-11       6.608354373058e-12      -1.071936978169e-14 
   52       1.959823285886e-10       1.833843698123e-14       1.737960599327e-14       1.133182887845e-16       5.082549980166e-11       6.358805606326e-12      -9.111255217147e-15 
   53       1.986536628544e-10       1.946415068536e-14      -1.273130308344e-14       1.177457527001e-16       4.874381384668e-11       6.122429319855e-12      -7.414247305907e-15 
   54       2.013563433130e-10       2.062846640343e-14      -4.449601439519e-14       1.222582359053e-16       4.677417059906e-11       5.898717702762e-12      -5.972706425550e-15 
   55       2.040956818964e-10       2.183122307395e-14      -7.778004045613e-14       1.268552594240e-16       4.490248427415e-11       5.686892619066e-12      -5.096577763206e-15 
   56       2.068729382256e-10       2.307244154155e-14      -1.125822274015e-13       1.315365095761e-16       4.312655489394e-11       5.486650393091e-12      -4.782839241853e-15 
   57       2.096871502394e-10       2.435216956032e-14      -1.489416182144e-13       1.363017001200e-16       4.144540419436e-11       5.297545932085e-12      -4.928890284992e-15 
   58       2.125357423858e-10       2.567042438707e-14      -1.869032506771e-13       1.411505209338e-16       3.985522110391e-11       5.118750544456e-12      -5.410832801217e-15 
