# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
   61       1.651475320537e+03       2.166315302688e-01       1.174106248216e-03      -2.276352980664e+00       1.355626671146e-07       7.358178467466e-04      -1.118657920654e-06 
   62       1.673774209765e+03       2.273724949725e-01       1.213071018919e-03      -2.604864257034e+00       1.348595699979e-07       7.234505665471e-04      -1.216779341865e-06 
   63       1.696278296792e+03       2.383872674163e-01       1.252659319697e-03      -2.946139187429e+00       1.341503784614e-07       7.113370397424e-04      -1.306037951165e-06 
   64       1.719001335238e+03       2.496702126752e-01       1.292872154345e-03      -3.300207336712e+00       1.334457229038e-07       6.995189676178e-04      -1.386557244793e-06 
   65       1.741952533076e+03       2.612149667904e-01       1.333710808872e-03      -3.667096247129e+00       1.327497499880e-07       6.880112446176e-04      -1.458713992594e-06 
   66       1.765136219080e+03       2.730144173698e-01       1.375176865515e-03      -4.046831912173e+00       1.320587280344e-07       6.767984563844e-04      -1.523164494876e-06 
   67       1.788551509277e+03       2.850606841879e-01       1.417272216762e-03      -4.439439250447e+00       1.313595408143e-07       6.658312434404e-04      -1.580871747098e-06 
   68       1.812195879965e+03       2.973459435425e-01       1.459999001011e-03      -4.844913339799e+00       1.306361967037e-07       6.550525509341e-04      -1.633018907514e-06 
   69       1.836077473061e+03       3.098651386518e-01       1.503359363078e-03      -5.263125292050e+00       1.298963624961e-07       6.444944578427e-04      -1.680653718106e-06 
   70       1.860204696392e+03       3.226137861280e-01       1.547355670124e-03      -5.693898069649e+00       1.291524825962e-07       6.342038056954e-04      -1.724986889321e-06 
   71       1.884582308289e+03       3.355871829549e-01       1.591990597519e-03      -6.137033768851e+00       1.284138920539e-07       6.242129287139e-04      -1.767518702174e-06 
   72       1.909211183948e+03       3.487804086679e-01       1.637267140860e-03      -6.592313345766e+00       1.276860978979e-07       6.145377836361e-04      -1.810061405206e-06 
   73       1.934088081790e+03       3.621883275334e-01       1.683188627984e-03      -7.059496342403e+00       1.269700055815e-07       6.051760124378e-04      -1.854762262535e-06 
   74       1.959205409829e+03       3.758055907291e-01       1.729758730983e-03      -7.538320612713e+00       1.262610889588e-07       5.961049379498e-04      -1.904127253014e-06 
   75       1.984550992022e+03       3.896266385232e-01       1.776981478224e-03      -8.028502048632e+00       1.255485022069e-07       5.872794923725e-04      -1.961045420476e-06 
   76       2.010112885708e+03       4.036445943258e-01       1.824860539019e-03      -8.529731151765e+00       1.248198822129e-07       5.786505222422e-04      -2.027926891296e-06 
   77       2.035895364536e+03       4.178477091921e-01       1.873396900495e-03      -9.041662632247e+00       1.240800428929e-07       5.702304115525e-04      -2.103785640571e-06 
   78       2.061905439167e+03       4.322222699049e-01       1.922590786958e-03      -9.563923406649e+00       1.233372725750e-07       5.620414233972e-04      -2.186408485201e-06 
   79       2.088147936808e+03       4.467536293737e-01       1.972442346790e-03      -1.009611525092e+01       1.225977709483e-07       5.540957689858e-04      -2.273145262310e-06 
   80       2.114625371153e+03       4.614261860916e-01       2.022951649555e-03      -1.063781446175e+01       1.218652301753e-07       5.463945240624e-04      -2.360879015725e-06 
   81       2.141337812320e+03       4.762233635918e-01       2.074118683098e-03      -1.118857151793e+01       1.211403875030e-07       5.389265111022e-04      -2.445995406975e-06 
   82       2.168282756786e+03       4.911275899044e-01       2.125943350647e-03      -1.174791074171e+01       1.204205486332e-07       5.316671472843e-04      -2.524351350832e-06 
   83       2.195454997328e+03       5.061202770131e-01       2.178425467911e-03      -1.231532996018e+01       1.196990811171e-07       5.245772582410e-04      -2.591242875376e-06 
   84       2.222849363622e+03       5.211836608434e-01       2.231564864195e-03      -1.289035424125e+01       1.189686037457e-07       5.176171371280e-04      -2.642404841877e-06 
   85       2.250469750967e+03       5.363067167025e-01       2.285361711346e-03      -1.347270807898e+01       1.182330345123e-07       5.107955200258e-04      -2.677371947682e-06 
   86       2.278321356828e+03       5.514801913881e-01       2.339816244276e-03      -1.406217126477e+01       1.174984967215e-07       5.041304942433e-04      -2.696889440143e-06 
   87       2.306407862644e+03       5.666948404169e-01       2.394928660665e-03      -1.465852791245e+01       1.167696927374e-07       4.976347437738e-04      -2.701970142357e-06 
   88       2.334731352012e+03       5.819414387501e-01       2.450699119810e-03      -1.526156702844e+01       1.160496485890e-07       4.913149988079e-04      -2.693912967134e-06 
   89       2.363292228868e+03       5.972107915198e-01       2.507127741474e-03      -1.587108308196e+01       1.153394428661e-07       4.851714692574e-04      -2.674321887846e-06 
   90       2.392089135675e+03       6.124937447554e-01       2.564214604734e-03      -1.648687657518e+01       1.146379195326e-07       4.791972622906e-04      -2.645125366144e-06 
