# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.464475882027e-10       2.697666840740e-15       2.430580691615e-13       0.000000000000e+00       1.881417133268e-10      -3.482722697332e-11      -1.840035188918e-16 
   41       1.476891822386e-10       2.948104049954e-15       2.461451473210e-13       0.000000000000e+00       1.786482795675e-10      -3.303152373564e-11       5.829155220288e-16 
   42       1.489621783982e-10       3.211830363986e-15       2.493050273063e-13       0.000000000000e+00       1.697904049238e-10      -3.135519904891e-11       2.631485862913e-16 
   43       1.502687767957e-10       3.490502956771e-15       2.523820714713e-13       0.000000000000e+00       1.615418789473e-10      -2.979312692252e-11      -9.416755107699e-16 
   44       1.516066372528e-10       3.786037807328e-15       2.551843899155e-13       0.000000000000e+00       1.538390150912e-10      -2.833310890305e-11      -2.769752342712e-15 
   45       1.529713066369e-10       4.100075773890e-15       2.575082794548e-13       0.000000000000e+00       1.466027687112e-10      -2.696006865816e-11      -4.936869217577e-15 
   46       1.543653682666e-10       4.432155204762e-15       2.592256695849e-13       0.000000000000e+00       1.398199719545e-10      -2.567144897119e-11      -7.272222928113e-15 
   47       1.557913045029e-10       4.781018465343e-15       2.602189095813e-13       0.000000000000e+00       1.334813350718e-10      -2.446546655352e-11      -9.616672391186e-15 
   48       1.572486274950e-10       5.145097184946e-15       2.603555616811e-13       0.000000000000e+00       1.275569838010e-10      -2.333647979047e-11      -1.178324806585e-14 
   49       1.587336182421e-10       5.522495610143e-15       2.594876424246e-13       0.000000000000e+00       1.219949354620e-10      -2.227470327988e-11      -1.355570718060e-14 
   50       1.602412945784e-10       5.911583069650e-15       2.574829646363e-13       0.000000000000e+00       1.167364740803e-10      -2.126915321417e-11      -1.473664928178e-14 
   51       1.617725502561e-10       6.312999578004e-15       2.543309528876e-13       0.000000000000e+00       1.117707312579e-10      -2.031808831942e-11      -1.531061172709e-14 
   52       1.633285026386e-10       6.728165855570e-15       2.500642390585e-13       0.000000000000e+00       1.070922864988e-10      -1.942090955360e-11      -1.532274724189e-14 
   53       1.649082808010e-10       7.158733530138e-15       2.447298061785e-13       0.000000000000e+00       1.026848516835e-10      -1.857504670678e-11      -1.483399928886e-14 
   54       1.665088694825e-10       7.606597154343e-15       2.383897403875e-13       0.000000000000e+00       9.852054241145e-11      -1.777582497934e-11      -1.392198954566e-14 
   55       1.681266711814e-10       8.073608910863e-15       2.311118446386e-13       0.000000000000e+00       9.456823259763e-11      -1.701792011156e-11      -1.267678682931e-14 
