# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.789452616161e-10       9.304630445467e-15       2.247659996440e-13       5.304109932589e-17       6.279454654589e-11       2.001655881913e-11       2.878957956903e-15 
   41       1.813229205321e-10       1.009156616133e-14       2.108603219967e-13       5.572578642231e-17       5.972673656967e-11       1.920212632438e-11       1.151125374588e-15 
   42       1.837428725250e-10       1.091882407754e-14       1.952763128152e-13       5.847827855893e-17       5.685580738143e-11       1.842659329269e-11      -1.228362962050e-15 
   43       1.862010619292e-10       1.178785564887e-14       1.779973191644e-13       6.129869141919e-17       5.417432615710e-11       1.769181187044e-11      -3.758750299874e-15 
   44       1.886876680690e-10       1.270022187832e-14       1.590099099368e-13       6.418714230820e-17       5.166303115509e-11       1.699733650212e-11      -5.835482784988e-15 
   45       1.911918485537e-10       1.365728685136e-14       1.382951724116e-13       6.714373226705e-17       4.929776303495e-11       1.634120163465e-11      -6.904681915410e-15 
   46       1.937188407739e-10       1.465917256724e-14       1.157995213827e-13       7.016848578324e-17       4.707495199589e-11       1.572300924544e-11      -6.995797712282e-15 
   47       1.962771208669e-10       1.570550356428e-14       9.145514703032e-14       7.326139324078e-17       4.499214624919e-11       1.514141992715e-11      -6.337972512741e-15 
   48       1.988734094805e-10       1.679568250828e-14       6.518745436778e-14       7.642242644613e-17       4.304032244678e-11       1.459311058736e-11      -5.216529353548e-15 
   49       2.015124728021e-10       1.792887914718e-14       3.691455309241e-14       7.965153770051e-17       4.120339619418e-11       1.407262841296e-11      -3.976203160202e-15 
