# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
   41       1.254917217090e+03       6.183718777057e-02       0.000000000000e+00       1.712683680813e+00       1.458961839482e-07       1.018536416201e-03      -1.009921600679e-06 
   42       1.273455588857e+03       6.701703843902e-02       0.000000000000e+00       1.637766828460e+00       1.455669941429e-07       9.976681471861e-04      -1.172835349993e-06 
   43       1.292198737424e+03       7.246559032113e-02       0.000000000000e+00       1.551023620369e+00       1.452172167914e-07       9.778091283745e-04      -1.311567822894e-06 
   44       1.311090432713e+03       7.818793042647e-02       0.000000000000e+00       1.451240909923e+00       1.448391950069e-07       9.584364997582e-04      -1.393653012136e-06 
   45       1.330067178001e+03       8.418863300138e-02       0.000000000000e+00       1.337346941126e+00       1.444039081580e-07       9.389184457313e-04      -1.389117146600e-06 
   46       1.349158054792e+03       9.047072738024e-02       0.000000000000e+00       1.209377487658e+00       1.439366098642e-07       9.193716988842e-04      -1.305470083456e-06 
   47       1.368409477452e+03       9.703640721892e-02       0.000000000000e+00       1.067783892141e+00       1.434667650272e-07       9.000953715113e-04      -1.166884354891e-06 
   48       1.387855832342e+03       1.038872833780e-01       0.000000000000e+00       9.131756302884e-01       1.430026584273e-07       8.813328554299e-04      -1.006326519919e-06 
   49       1.407518157466e+03       1.110243579259e-01       0.000000000000e+00       7.463284180310e-01       1.425249650067e-07       8.632580590210e-04      -8.665688530123e-07 
   50       1.427405636117e+03       1.184483982202e-01       0.000000000000e+00       5.679763947042e-01       1.419993112338e-07       8.459765395297e-04      -7.898400654212e-07 
   51       1.447523618999e+03       1.261612391733e-01       0.000000000000e+00       3.781033626673e-01       1.414403527044e-07       8.295648014391e-04      -7.791821567941e-07 
   52       1.467865497312e+03       1.341647895344e-01       0.000000000000e+00       1.764731763628e-01       1.408691534846e-07       8.140214927414e-04      -8.233918706381e-07 
   53       1.488408919326e+03       1.424606557055e-01       0.000000000000e+00      -3.717315359003e-02       1.402930118590e-07       7.992389478429e-04      -9.066345141222e-07 
   54       1.509114602457e+03       1.510501345720e-01       0.000000000000e+00      -2.631195143916e-01       1.397016813465e-07       7.849879238269e-04      -1.007935193598e-06 
   55       1.529942857197e+03       1.599338957066e-01       0.000000000000e+00      -5.016475414626e-01       1.390761548054e-07       7.710008785394e-04      -1.105757441037e-06 
   56       1.550910687332e+03       1.691109519605e-01       0.000000000000e+00      -7.529425660649e-01       1.384306009843e-07       7.572967149616e-04      -1.195025914249e-06 
   57       1.572046793893e+03       1.785794205865e-01       0.000000000000e+00      -1.017167900786e+00       1.377834237369e-07       7.439475267182e-04      -1.275442681549e-06 
   58       1.593374619078e+03       1.883367926063e-01       0.000000000000e+00      -1.294492892318e+00       1.371439698515e-07       7.309837055238e-04      -1.346940539110e-06 
   59       1.614911848391e+03       1.983799135383e-01       0.000000000000e+00      -1.585093837654e+00       1.365102039479e-07       7.183876617748e-04      -1.409712665137e-06 
   60       1.636669912791e+03       2.087049641256e-01       0.000000000000e+00      -1.889154900278e+00       1.358661710643e-07       7.060872729950e-04      -1.464243460454e-06 
   61       1.658656037058e+03       2.193079678177e-01       0.000000000000e+00      -2.206831283066e+00       1.351904837912e-07       6.939946104220e-04      -1.511330343130e-06 
   62       1.680881048457e+03       2.301864899258e-01       0.000000000000e+00      -2.538127014717e+00       1.344930661303e-07       6.821535615491e-04      -1.552082206035e-06 
   63       1.703352445339e+03       2.413382873985e-01       0.000000000000e+00      -2.882991232132e+00       1.337896887875e-07       6.706294123576e-04      -1.587976965762e-06 
   64       1.726071596778e+03       2.527608132138e-01       0.000000000000e+00      -3.241353227242e+00       1.330909396642e-07       6.594644351262e-04      -1.620905409375e-06 
   65       1.749033325507e+03       2.644512138208e-01       0.000000000000e+00      -3.613122165641e+00       1.324009412698e-07       6.486745941286e-04      -1.653206929728e-06 
   66       1.772225490854e+03       2.764063265811e-01       0.000000000000e+00      -3.998186805207e+00       1.317159603076e-07       6.382461201927e-04      -1.687706415543e-06 
   67       1.795628571679e+03       2.886226772096e-01       0.000000000000e+00      -4.396415214734e+00       1.310229060026e-07       6.281319541198e-04      -1.727752296224e-06 
   68       1.819223464613e+03       3.010958373505e-01       0.000000000000e+00      -4.807643280250e+00       1.303058211450e-07       6.182753944293e-04      -1.776352117424e-06 
   69       1.843017645947e+03       3.138183518631e-01       0.000000000000e+00      -5.231638148541e+00       1.295723411874e-07       6.086980033018e-04      -1.833180763559e-06 
   70       1.867023585953e+03       3.267813850234e-01       0.000000000000e+00      -5.668126836821e+00       1.288348671911e-07       5.994316150083e-04      -1.896738978636e-06 
   71       1.891250799372e+03       3.399753046451e-01       0.000000000000e+00      -6.116806231694e+00       1.281027015494e-07       5.904914031917e-04      -1.965151430972e-06 
   72       1.915705638456e+03       3.533896631564e-01       0.000000000000e+00      -6.577342521024e+00       1.273813317663e-07       5.818738884710e-04      -2.036137149460e-06 
   73       1.940391086016e+03       3.670131786762e-01       0.000000000000e+00      -7.049370625799e+00       1.266716595324e-07       5.735548761442e-04      -2.106979090241e-06 
   74       1.965306548464e+03       3.808337160908e-01       0.000000000000e+00      -7.532493632001e+00       1.259691735224e-07       5.654873239898e-04      -2.174492833786e-06 
   75       1.990447648862e+03       3.948382681300e-01       0.000000000000e+00      -8.026282222474e+00       1.252630643345e-07       5.575991401666e-04      -2.234994412382e-06 
   76       2.015809753544e+03       4.090140282724e-01       0.000000000000e+00      -8.530336520320e+00       1.245410099009e-07       5.498171601629e-04      -2.285052827123e-06 
   77       2.041399751921e+03       4.233518771660e-01       0.000000000000e+00      -9.044485894645e+00       1.238078040338e-07       5.421518951853e-04      -2.324062509753e-06 
   78       2.067226058768e+03       4.378435005464e-01       0.000000000000e+00      -9.568624727451e+00       1.230717018060e-07       5.346317106808e-04      -2.352310863783e-06 
