# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.466367874705e-10       2.816712416063e-15       2.428060266855e-13       1.192685902162e-16       1.881416302017e-10      -3.482728238689e-11      -1.840029608375e-16 
   41       1.478862453533e-10       3.073092176256e-15       2.458702597067e-13       1.252810788185e-16       1.786481987331e-10      -3.303157579129e-11       5.829161620114e-16 
   42       1.491673358191e-10       3.342908481621e-15       2.490054573313e-13       1.314426140842e-16       1.697903264158e-10      -3.135524839068e-11       2.631491931678e-16 
   43       1.504822699844e-10       3.627820596226e-15       2.520559671785e-13       1.377540084835e-16       1.615418027919e-10      -2.979317424292e-11      -9.416750181505e-16 
   44       1.518287186565e-10       3.929746920364e-15       2.548298990877e-13       1.442162175441e-16       1.538389413091e-10      -2.833315493270e-11      -2.769752002938e-15 
   45       1.532022368372e-10       4.250330727999e-15       2.571235700332e-13       1.508302664486e-16       1.466026973225e-10      -2.696011410269e-11      -4.936869027644e-15 
   46       1.546054037596e-10       4.589111606357e-15       2.588089676254e-13       1.575969835217e-16       1.398199029866e-10      -2.567149427393e-11      -7.272222878061e-15 
   47       1.560406919441e-10       4.944832833758e-15       2.597685266598e-13       1.645172016004e-16       1.334812685661e-10      -2.446551177853e-11      -9.616672474222e-15 
   48       1.575076002590e-10       5.315926947315e-15       2.598699191076e-13       1.715918367888e-16       1.275569198191e-10      -2.333652454878e-11      -1.178324827921e-14 
   49       1.590023927624e-10       5.700499093349e-15       2.589652967656e-13       1.788218922832e-16       1.219948740926e-10      -2.227474665163e-11      -1.355570752647e-14 
   50       1.605200665007e-10       6.096919049576e-15       2.569226266525e-13       1.862083401854e-16       1.167364154320e-10      -2.126919385620e-11      -1.473664976600e-14 
   51       1.620614904856e-10       6.505825365821e-15       2.537314815784e-13       1.937517202505e-16       1.117706754055e-10      -2.031812519780e-11      -1.531061235045e-14 
   52       1.636277530841e-10       6.928636444810e-15       2.494246561035e-13       2.014524388347e-16       1.070922334641e-10      -1.942094221391e-11      -1.532274799690e-14 
   53       1.652179498674e-10       7.367001125749e-15       2.440493185954e-13       2.093108795165e-16       1.026848014293e-10      -1.857507537446e-11      -1.483400015860e-14 
   54       1.668290273449e-10       7.822810678115e-15       2.376677641264e-13       2.173274011788e-16       9.852049483521e-11      -1.777585066506e-11      -1.392199050250e-14 
   55       1.684573495439e-10       8.297913408848e-15       2.303480060661e-13       2.255022460099e-16       9.456818753958e-11      -1.701794450468e-11      -1.267678783674e-14 
   56       1.701042114708e-10       8.793147983917e-15       2.221310890497e-13       2.338352411332e-16       9.082267527427e-11      -1.630047739366e-11      -1.118495090486e-14 
   57       1.717714215995e-10       9.309090971137e-15       2.130569746069e-13       2.423260194978e-16       8.728148064645e-11      -1.562295194714e-11      -9.543075965826e-15 
   58       1.734596118256e-10       9.846333585270e-15       2.031743402592e-13       2.509740981588e-16       8.393603801395e-11      -1.498370544781e-11      -7.863241110749e-15 
   59       1.751681483239e-10       1.040548209532e-14       1.925409365213e-13       2.597788728502e-16       8.077131872166e-11      -1.437983831222e-11      -6.273694316484e-15 
   60       1.768950424066e-10       1.098715823183e-14       1.812239439033e-13       2.687396125587e-16       7.776545633792e-11      -1.380714255712e-11      -4.919541499192e-15 
   61       1.786380101233e-10       1.159187016943e-14       1.692802589072e-13       2.778555027324e-16       7.489574896052e-11      -1.326123305563e-11      -3.929912964741e-15 
   62       1.803981306572e-10       1.221959071246e-14       1.566913734897e-13       2.871257985198e-16       7.215908833596e-11      -1.274139985918e-11      -3.309294101121e-15 
   63       1.821768546481e-10       1.287008472045e-14       1.434144455801e-13       2.965496964538e-16       6.955547211929e-11      -1.224749756800e-11      -3.022912649328e-15 
   64       1.839748762607e-10       1.354302655207e-14       1.294008059601e-13       3.061262850442e-16       6.708186243197e-11      -1.177878613438e-11      -3.027739787827e-15 
   65       1.857920804918e-10       1.423799636587e-14       1.145956784275e-13       3.158545408946e-16       6.473201343794e-11      -1.133389749267e-11      -3.272114571003e-15 
   66       1.876274904762e-10       1.495447642104e-14       9.893789996040e-14       3.257333248185e-16       6.249629891952e-11      -1.091080218912e-11      -3.695368367614e-15 
   67       1.894792147937e-10       1.569184737815e-14       8.235964088103e-14       3.357613779559e-16       6.036153985342e-11      -1.050677601182e-11      -4.227449299244e-15 
   68       1.913452953121e-10       1.644954222102e-14       6.479687097683e-14       3.459375334413e-16       5.831449561817e-11      -1.011911114828e-11      -4.799432437126e-15 
   69       1.932265679956e-10       1.722755250812e-14       4.622384599508e-14       3.562614098923e-16       5.635354449509e-11      -9.747491581195e-12      -5.378362870628e-15 
   70       1.951242897739e-10       1.802601852685e-14       2.662513841704e-14       3.667328521095e-16       5.447907106886e-11      -9.392041274386e-12      -5.938830525348e-15 
   71       1.970392601651e-10       1.884508107467e-14       5.985504871413e-15       3.773517295575e-16       5.268993469384e-11      -9.052608160407e-12      -6.452613669643e-15 
   72       1.989717916136e-10       1.968488179108e-14      -1.571011886905e-14       3.881179379949e-16       5.098339076912e-11      -8.728749812083e-12      -6.888581761234e-15 
   73       2.009216798283e-10       2.054556348960e-14      -3.847662289078e-14       3.990314011031e-16       4.935501201350e-11      -8.419719114054e-12      -7.212598293792e-15 
   74       2.028881741208e-10       2.142727048972e-14      -6.232872814274e-14       4.100920721160e-16       4.779860974048e-11      -8.124449934326e-12      -7.387423643536e-15 
   75       2.048699477435e-10       2.233014894895e-14      -8.728099143973e-14       4.212999354490e-16       4.630615513328e-11      -7.841542795816e-12      -7.372617915827e-15 
   76       2.068656965715e-10       2.325430364079e-14      -1.133412993566e-13       4.326550974469e-16       4.486976253424e-11      -7.569612500984e-12      -7.137933319847e-15 
