# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.464476226366e-10       2.697666842743e-15       2.430580687721e-13       0.000000000000e+00       1.881416302017e-10      -3.482728238689e-11      -1.840029608375e-16 
   41       1.476892156910e-10       2.948104051727e-15       2.461451467746e-13       0.000000000000e+00       1.786481987331e-10      -3.303157579129e-11       5.829161620114e-16 
   42       1.489622119428e-10       3.211830364826e-15       2.493050266179e-13       0.000000000000e+00       1.697903264158e-10      -3.135524839068e-11       2.631491931678e-16 
   43       1.502688110208e-10       3.490502956258e-15       2.523820706890e-13       0.000000000000e+00       1.615418027919e-10      -2.979317424292e-11      -9.416750181505e-16 
   44       1.516066721471e-10       3.786037805391e-15       2.551843891266e-13       0.000000000000e+00       1.538389413091e-10      -2.833315493270e-11      -2.769752002938e-15 
   45       1.529713416192e-10       4.100075770808e-15       2.575082787796e-13       0.000000000000e+00       1.466026973225e-10      -2.696011410269e-11      -4.936869027644e-15 
   46       1.543654027171e-10       4.432155200925e-15       2.592256691312e-13       0.000000000000e+00       1.398199029866e-10      -2.567149427393e-11      -7.272222878061e-15 
   47       1.557913379310e-10       4.781018461190e-15       2.602189094276e-13       0.000000000000e+00       1.334812685661e-10      -2.446551177853e-11      -9.616672474222e-15 
   48       1.572486595708e-10       5.145097180966e-15       2.603555618699e-13       0.000000000000e+00       1.275569198191e-10      -2.333652454878e-11      -1.178324827921e-14 
   49       1.587336488296e-10       5.522495606870e-15       2.594876429554e-13       0.000000000000e+00       1.219948740926e-10      -2.227474665163e-11      -1.355570752647e-14 
   50       1.602413237385e-10       5.911583067642e-15       2.574829654692e-13       0.000000000000e+00       1.167364154320e-10      -2.126919385620e-11      -1.473664976600e-14 
   51       1.617725781457e-10       6.312999577701e-15       2.543309539855e-13       0.000000000000e+00       1.117706754055e-10      -2.031812519780e-11      -1.531061235045e-14 
   52       1.633285294886e-10       6.728165857243e-15       2.500642404001e-13       0.000000000000e+00       1.070922334641e-10      -1.942094221391e-11      -1.532274799690e-14 
   53       1.649083069240e-10       7.158733533855e-15       2.447298077616e-13       0.000000000000e+00       1.026848014293e-10      -1.857507537446e-11      -1.483400015860e-14 
   54       1.665088952804e-10       7.606597159937e-15       2.383897422325e-13       0.000000000000e+00       9.852049483521e-11      -1.777585066506e-11      -1.392199050250e-14 
   55       1.681266971149e-10       8.073608917922e-15       2.311118467844e-13       0.000000000000e+00       9.456818753958e-11      -1.701794450468e-11      -1.267678783674e-14 
   56       1.697630307864e-10       8.560612210299e-15       2.229370290529e-13       0.000000000000e+00       9.082267527427e-11      -1.630047739366e-11      -1.118495090486e-14 
   57       1.714197248928e-10       9.068189042052e-15       2.139051290436e-13       0.000000000000e+00       8.728148064645e-11      -1.562295194714e-11      -9.543075965826e-15 
   58       1.730974326669e-10       9.596936723160e-15       2.040646967812e-13       0.000000000000e+00       8.393603801395e-11      -1.498370544781e-11      -7.863241110749e-15 
   59       1.747955428676e-10       1.014746830242e-14       1.934733492720e-13       0.000000000000e+00       8.077131872166e-11      -1.437983831222e-11      -6.273694316484e-15 
   60       1.765120906731e-10       1.072041300126e-14       1.821981274675e-13       0.000000000000e+00       7.776545633792e-11      -1.380714255712e-11      -4.919541499192e-15 
   61       1.782448115050e-10       1.131628642986e-14       1.702958031218e-13       0.000000000000e+00       7.489574896052e-11      -1.326123305563e-11      -3.929912964741e-15 
   62       1.799947805048e-10       1.193506621229e-14       1.577478263942e-13       0.000000000000e+00       7.215908833596e-11      -1.274139985918e-11      -3.309294101121e-15 
   63       1.817634355715e-10       1.257652144220e-14       1.445113435231e-13       0.000000000000e+00       6.955547211929e-11      -1.224749756800e-11      -3.022912649328e-15 
   64       1.835514547186e-10       1.324033087038e-14       1.305376847674e-13       0.000000000000e+00       6.708186243197e-11      -1.177878613438e-11      -3.027739787827e-15 
   65       1.853587032305e-10       1.392607920687e-14       1.157720851946e-13       0.000000000000e+00       6.473201343794e-11      -1.133389749267e-11      -3.272114571003e-15 
   66       1.871841808193e-10       1.463325342308e-14       1.001534054698e-13       0.000000000000e+00       6.249629891952e-11      -1.091080218912e-11      -3.695368367614e-15 
   67       1.890259687812e-10       1.536123905389e-14       8.361385264352e-14       0.000000000000e+00       6.036153985342e-11      -1.050677601182e-11      -4.227449299244e-15 
   68       1.908820804863e-10       1.610947316479e-14       6.608942967023e-14       0.000000000000e+00       5.831449561817e-11      -1.011911114828e-11      -4.799432437126e-15 
   69       1.927533310845e-10       1.687794751122e-14       4.755436679420e-14       0.000000000000e+00       5.635354449509e-11      -9.747491581195e-12      -5.378362870628e-15 
   70       1.946409570190e-10       1.766680115798e-14       2.799319733637e-14       0.000000000000e+00       5.447907106886e-11      -9.392041274386e-12      -5.938830525348e-15 
   71       1.965457349350e-10       1.847617313831e-14       7.390641526847e-15       0.000000000000e+00       5.268993469384e-11      -9.052608160407e-12      -6.452613669643e-15 
   72       1.984679519387e-10       1.930620276283e-14      -1.426839831461e-14       0.000000000000e+00       5.098339076912e-11      -8.728749812083e-12      -6.888581761234e-15 
   73       2.004073758581e-10       2.015702992845e-14      -3.699884259818e-14       0.000000000000e+00       4.935501201350e-11      -8.419719114054e-12      -7.212598293792e-15 
   74       2.023632255016e-10       2.102879542719e-14      -6.081543928350e-14       0.000000000000e+00       4.779860974048e-11      -8.124449934326e-12      -7.387423643536e-15 
   75       2.043341409183e-10       2.192164125514e-14      -8.573276869926e-14       0.000000000000e+00       4.630615513328e-11      -7.841542795816e-12      -7.372617915827e-15 
   76       2.063187911122e-10       2.283566822853e-14      -1.117587729312e-13       0.000000000000e+00       4.486976253424e-11      -7.569612500984e-12      -7.137933319847e-15 
   77       2.083178908656e-10       2.377079922632e-14      -1.388739710987e-13       0.000000000000e+00       4.348823087143e-11      -7.308435863285e-12      -6.706525500098e-15 
   78       2.103324993699e-10       2.472689145455e-14      -1.670484450303e-13       0.000000000000e+00       4.216155760732e-11      -7.057988210557e-12      -6.119482101043e-15 
   79       2.123633989985e-10       2.570377636938e-14      -1.962478525581e-13       0.000000000000e+00       4.088894669561e-11      -6.818093204685e-12      -5.423208843793e-15 
   80       2.144110786386e-10       2.670125911054e-14      -2.264332995536e-13       0.000000000000e+00       3.966877213943e-11      -6.588415935290e-12      -4.669608986396e-15 
   81       2.164757170220e-10       2.771911793476e-14      -2.575612119626e-13       0.000000000000e+00       3.849854154968e-11      -6.368456013415e-12      -3.916262784135e-15 
   82       2.185571660564e-10       2.875710364919e-14      -2.895832078413e-13       0.000000000000e+00       3.737485970328e-11      -6.157540665215e-12      -3.226606949821e-15 
   83       2.206549341567e-10       2.981493904489e-14      -3.224459693920e-13       0.000000000000e+00       3.629339210145e-11      -5.954817825644e-12      -2.670114114083e-15 
   84       2.227685239638e-10       3.089234336617e-14      -3.561035380832e-13       0.000000000000e+00       3.524991596514e-11      -5.759464562496e-12      -2.306041219880e-15 
   85       2.248985463412e-10       3.198911162061e-14      -3.905568222426e-13       0.000000000000e+00       3.424375323583e-11      -5.571367176452e-12      -2.131186058611e-15 
   86       2.270457613524e-10       3.310504743934e-14      -4.258204348217e-13       0.000000000000e+00       3.327484252554e-11      -5.390541709043e-12      -2.123758637277e-15 
   87       2.292107297389e-10       3.423993906646e-14      -4.619109322741e-13       0.000000000000e+00       3.234268438315e-11      -5.216925397870e-12      -2.258946928112e-15 
   88       2.313938022073e-10       3.539355921330e-14      -4.988468953820e-13       0.000000000000e+00       3.144632312889e-11      -5.050373389279e-12      -2.508820176513e-15 
   89       2.335951087164e-10       3.656566491258e-14      -5.366490100833e-13       0.000000000000e+00       3.058432868889e-11      -4.890655451057e-12      -2.842232208964e-15 
   90       2.358145477650e-10       3.775599737262e-14      -5.753401482987e-13       0.000000000000e+00       2.975477842971e-11      -4.737452685111e-12      -3.224724740963e-15 
   91       2.380517756787e-10       3.896428183162e-14      -6.149454487584e-13       0.000000000000e+00       2.895523899287e-11      -4.590354240157e-12      -3.618430684954e-15 
   92       2.403061958974e-10       4.019022741181e-14      -6.554923978291e-13       0.000000000000e+00       2.818274812936e-11      -4.448854024405e-12      -3.981977458252e-15 
   93       2.425772655335e-10       4.143352446077e-14      -6.970036461887e-13       0.000000000000e+00       2.743451776115e-11      -4.312466826859e-12      -4.279158022573e-15 
   94       2.448654910542e-10       4.269383643457e-14      -7.394740474498e-13       0.000000000000e+00       2.671020357854e-11      -4.181103799258e-12      -4.506645813725e-15 
   95       2.471715632399e-10       4.397080651862e-14      -7.828902995156e-13       0.000000000000e+00       2.600994479256e-11      -4.054747631502e-12      -4.670288760812e-15 
   96       2.494960469844e-10       4.526405985399e-14      -8.272378823941e-13       0.000000000000e+00       2.533366516827e-11      -3.933336548725e-12      -4.776736304847e-15 
   97       2.518393749369e-10       4.657320335706e-14      -8.725010393118e-13       0.000000000000e+00       2.468106475939e-11      -3.816762663079e-12      -4.833463059891e-15 
   98       2.542018411450e-10       4.789782553929e-14      -9.186627578261e-13       0.000000000000e+00       2.405161164307e-11      -3.704870325530e-12      -4.848792474199e-15 
   99       2.565835946969e-10       4.923749632692e-14      -9.657047509391e-13       0.000000000000e+00       2.344453365451e-11      -3.597454477639e-12      -4.831920491356e-15 
  100       2.589846333637e-10       5.059176688071e-14      -1.013607438210e-12       0.000000000000e+00       2.285881012170e-11      -3.494259003354e-12      -4.792939211419e-15 
  101       2.614047972419e-10       5.196016941563e-14      -1.062349926869e-12       0.000000000000e+00       2.229316360012e-11      -3.394975080800e-12      -4.742860552060e-15 
