# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
  320       3.425366391164e+03       1.270948341184e+01       3.457810765263e-02       1.183719266857e+02       3.629298987182e-08       5.552409557903e-05       1.985128758085e-06 
  321       3.392347068374e+03       1.289603155951e+01       3.471665073991e-02       1.179673806439e+02       3.615135158413e-08       5.492511212767e-05       1.997817973374e-06 
  322       3.359458151701e+03       1.308241280125e+01       3.485446480597e-02       1.175251033350e+02       3.601047255712e-08       5.432805209096e-05       2.010248392573e-06 
  323       3.326707795665e+03       1.326856491807e+01       3.499155917257e-02       1.170452548886e+02       3.587039648995e-08       5.373301935000e-05       2.022417924946e-06 
  324       3.294104178194e+03       1.345442460136e+01       3.512794365467e-02       1.165280099673e+02       3.573116342708e-08       5.314011410700e-05       2.034324606008e-06 
  325       3.261655500152e+03       1.363992744608e+01       3.526362856466e-02       1.159735579023e+02       3.559280960247e-08       5.254943277065e-05       2.045966600485e-06 
  326       3.229369984849e+03       1.382500794389e+01       3.539862471647e-02       1.153821028284e+02       3.545536728133e-08       5.196106784057e-05       2.057342205301e-06 
  327       3.197255877569e+03       1.400959947628e+01       3.553294342986e-02       1.147538638185e+02       3.531886459932e-08       5.137510779083e-05       2.068449852576e-06 
  328       3.165321445088e+03       1.419363430777e+01       3.566659653453e-02       1.140890750196e+02       3.518332539932e-08       5.079163695255e-05       2.079288112654e-06 
  329       3.133574975193e+03       1.437704357898e+01       3.579959637437e-02       1.133879857871e+02       3.504876906561e-08       5.021073539555e-05       2.089855697147e-06 
  330       3.102024776203e+03       1.455975729989e+01       3.593195581163e-02       1.126508608203e+02       3.491521035560e-08       4.963247880916e-05       2.100151462004e-06 
  331       3.070679176486e+03       1.474170434287e+01       3.606368823112e-02       1.118779802974e+02       3.478265922891e-08       4.905693838199e-05       2.110174410600e-06 
  332       3.039546523987e+03       1.492281243593e+01       3.619480754440e-02       1.110696400107e+02       3.465112067397e-08       4.848418068088e-05       2.119923696840e-06 
  333       3.008635185739e+03       1.510300815581e+01       3.632532819396e-02       1.102261515013e+02       3.452059453197e-08       4.791426752885e-05       2.129398628296e-06 
  334       2.977953547390e+03       1.528221692115e+01       3.645526515745e-02       1.093478421947e+02       3.439107531827e-08       4.734725588221e-05       2.138598669353e-06 
  335       2.947510012717e+03       1.546036298564e+01       3.658463395184e-02       1.084350555354e+02       3.426255204118e-08       4.678319770664e-05       2.147523444388e-06 
  336       2.917313003154e+03       1.563736943115e+01       3.671345063763e-02       1.074881511225e+02       3.413500801807e-08       4.622213985245e-05       2.156172740956e-06 
  337       2.887370957303e+03       1.581315816093e+01       3.684173182302e-02       1.065075048442e+02       3.400842068894e-08       4.566412392882e-05       2.164546513015e-06 
  338       2.857692330461e+03       1.598764989269e+01       3.696949466814e-02       1.054935090135e+02       3.388276142718e-08       4.510918617724e-05       2.172644884152e-06 
  339       2.828285594138e+03       1.616076415182e+01       3.709675688922e-02       1.044465725028e+02       3.375799534783e-08       4.455735734390e-05       2.180468150848e-06 
  340       2.799159235576e+03       1.633241926448e+01       3.722353676278e-02       1.033671208793e+02       3.363408111298e-08       4.400866255124e-05       2.188016785753e-06 
  341       2.770321757270e+03       1.650253235079e+01       3.734985312985e-02       1.022555965397e+02       3.351097073464e-08       4.346312116851e-05       2.195291440987e-06 
  342       2.741781676490e+03       1.667101931796e+01       3.747572540013e-02       1.011124588459e+02       3.338860937474e-08       4.292074668152e-05       2.202292951462e-06 
  343       2.713547524797e+03       1.683779485345e+01       3.760117355620e-02       9.993818425942e+01       3.326693514244e-08       4.238154656130e-05       2.209022338219e-06 
  344       2.685627847566e+03       1.700277241811e+01       3.772621815772e-02       9.873326647704e+01       3.314587888879e-08       4.184552213202e-05       2.215480811799e-06 
  345       2.658031203505e+03       1.716586423934e+01       3.785088034561e-02       9.749821656551e+01       3.302536399844e-08       4.131266843783e-05       2.221669775620e-06 
  346       2.630766164178e+03       1.732698130423e+01       3.797518184623e-02       9.623356309680e+01       3.290530617876e-08       4.078297410888e-05       2.227590829389e-06 
  347       2.603841313520e+03       1.748603335271e+01       3.809914497563e-02       9.493985228318e+01       3.278561324601e-08       4.025642122637e-05       2.233245772524e-06 
  348       2.577265247361e+03       1.764292887072e+01       3.822279264369e-02       9.361764811227e+01       3.266618490877e-08       3.973298518669e-05       2.238636607602e-06 
  349       2.551045834174e+03       1.779758339432e+01       3.834614685927e-02       9.226750560399e+01       3.254693923896e-08       3.921265483590e-05       2.243765078607e-06 
  350       2.525187964410e+03       1.794994481685e+01       3.846922416858e-02       9.088988907902e+01       3.242789497500e-08       3.869549454193e-05       2.248631246706e-06 
  351       2.499695706738e+03       1.809996911953e+01       3.859204003558e-02       8.948525075994e+01       3.230909559169e-08       3.818158571204e-05       2.253234832750e-06 
  352       2.474573037175e+03       1.824761215669e+01       3.871461032659e-02       8.805405745141e+01       3.219058314674e-08       3.767100678806e-05       2.257575676706e-06 
  353       2.449823837887e+03       1.839282965706e+01       3.883695131304e-02       8.659679064878e+01       3.207239821081e-08       3.716383316640e-05       2.261653739830e-06 
