# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   41       2.073576250015e-10       1.386446677880e-14       1.474525024327e-13       0.000000000000e+00       4.027786755324e-11       2.611164343029e-11      -1.688040643927e-15 
   42       2.096493663751e-10       1.498713821400e-14       1.222989876799e-13       0.000000000000e+00       3.838394636241e-11       2.505231698819e-11      -6.337743712577e-16 
   43       2.120143121287e-10       1.616238905405e-14       9.482544842587e-14       0.000000000000e+00       3.661234902791e-11       2.405327573547e-11       8.532819430604e-16 
   44       2.144524205280e-10       1.738800545727e-14       6.477253756603e-14       0.000000000000e+00       3.495080186828e-11       2.310792782549e-11       2.104956158528e-15 
   45       2.169603304306e-10       1.866194483125e-14       3.191399311745e-14       0.000000000000e+00       3.338381952349e-11       2.220801037934e-11       2.499453250000e-15 
   46       2.195407079492e-10       1.998475180270e-14      -3.704416100830e-15       0.000000000000e+00       3.190926302168e-11       2.135303084758e-11       2.040531491592e-15 
   47       2.221947575277e-10       2.135781597396e-14      -4.193637409739e-14       0.000000000000e+00       3.052568262007e-11       2.054306561551e-11       9.392686347763e-16 
   48       2.249191449851e-10       2.278271938909e-14      -8.259894342843e-14       0.000000000000e+00       2.922731684513e-11       1.977592004185e-11      -5.427886920848e-16 
   49       2.277056167605e-10       2.426124993350e-14      -1.254707610841e-13       0.000000000000e+00       2.800377032141e-11       1.904695381781e-11      -2.090741393339e-15 
   50       2.305445178701e-10       2.579489194929e-14      -1.703517274939e-13       0.000000000000e+00       2.684320338625e-11       1.835069786842e-11      -3.407078747032e-15 
   51       2.334373548751e-10       2.738310399079e-14      -2.172653595676e-13       0.000000000000e+00       2.574366904834e-11       1.768662763192e-11      -4.453227926743e-15 
   52       2.363869848316e-10       2.902459674732e-14      -2.663082455787e-13       0.000000000000e+00       2.470429642565e-11       1.705465499423e-11      -5.268585904177e-15 
   53       2.393938220160e-10       3.071780403300e-14      -3.175944164860e-13       0.000000000000e+00       2.372189472849e-11       1.645338552166e-11      -5.903192827049e-15 
   54       2.424556406389e-10       3.246087158475e-14      -3.712564356133e-13       0.000000000000e+00       2.279079634874e-11       1.588002812786e-11      -6.418313107805e-15 
   55       2.455694000305e-10       3.425194644242e-14      -4.274142004110e-13       0.000000000000e+00       2.190462326308e-11       1.533135857876e-11      -6.875559428726e-15 
   56       2.487377031213e-10       3.609015493522e-14      -4.860697755318e-13       0.000000000000e+00       2.106245957342e-11       1.480709724477e-11      -7.299769610013e-15 
