# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
   41       1.147606676837e+03       6.544065157954e-02       0.000000000000e+00       2.026488044081e+00       1.715216019217e-07       8.691353854072e-04      -2.125347817365e-06 
   42       1.161843635009e+03       7.081873587810e-02       0.000000000000e+00       1.958968908237e+00       1.713795410978e-07       8.519638239864e-04      -1.930119187442e-06 
   43       1.176202284251e+03       7.647391427983e-02       0.000000000000e+00       1.879251970507e+00       1.712115745697e-07       8.357737553206e-04      -1.671225369356e-06 
   44       1.190717907096e+03       8.242584078958e-02       0.000000000000e+00       1.788260260058e+00       1.710089104525e-07       8.202503881459e-04      -1.396129559122e-06 
   45       1.205407597623e+03       8.869236506394e-02       0.000000000000e+00       1.686915099779e+00       1.707385081160e-07       8.049766370494e-04      -1.156007470663e-06 
   46       1.220277455014e+03       9.527560003327e-02       0.000000000000e+00       1.575325689925e+00       1.704290596673e-07       7.900168637038e-04      -9.685104477710e-07 
   47       1.235313903879e+03       1.021719160888e-01       0.000000000000e+00       1.453379329185e+00       1.701140460570e-07       7.755223267282e-04      -8.412759747652e-07 
   48       1.250479174344e+03       1.093756650274e-01       0.000000000000e+00       1.320964581971e+00       1.698028403255e-07       7.615617039937e-04      -7.813878039277e-07 
   49       1.265709324235e+03       1.168790721807e-01       0.000000000000e+00       1.177970135043e+00       1.694733656522e-07       7.481054289686e-04      -7.952149259453e-07 
   50       1.280939863699e+03       1.246743772159e-01       0.000000000000e+00       1.024208096412e+00       1.690864099428e-07       7.350670854377e-04      -8.849148384219e-07 
   51       1.296195417533e+03       1.327611918511e-01       0.000000000000e+00       8.591620003008e-01       1.686586909375e-07       7.224878105680e-04      -1.036661649019e-06 
   52       1.311520981892e+03       1.411409528479e-01       0.000000000000e+00       6.821684245942e-01       1.682142320860e-07       7.103973390042e-04      -1.227400700883e-06 
   53       1.326955786198e+03       1.498148458931e-01       0.000000000000e+00       4.924819827115e-01       1.677613352729e-07       6.987522398087e-04      -1.427110387169e-06 
   54       1.342532614253e+03       1.587838035480e-01       0.000000000000e+00       2.892706245797e-01       1.672882490959e-07       6.874249258495e-04      -1.598089509896e-06 
   55       1.358276756057e+03       1.680481533883e-01       0.000000000000e+00       7.180402530333e-02       1.667732142381e-07       6.762606331069e-04      -1.703779332806e-06 
   56       1.374204113596e+03       1.776064647594e-01       0.000000000000e+00      -1.599156798068e-01       1.662324505325e-07       6.653009958680e-04      -1.740892888856e-06 
   57       1.390321435370e+03       1.874564119391e-01       0.000000000000e+00      -4.056361728540e-01       1.656870227909e-07       6.546225416033e-04      -1.717813069937e-06 
   58       1.406625966276e+03       1.975950835079e-01       0.000000000000e+00      -6.650315505839e-01       1.651476149101e-07       6.442706338938e-04      -1.646362576895e-06 
   59       1.423104754335e+03       2.080189666701e-01       0.000000000000e+00      -9.376995005135e-01       1.646118541198e-07       6.342545339288e-04      -1.542151811193e-06 
   60       1.439733957420e+03       2.187239315741e-01       0.000000000000e+00      -1.223158477060e+00       1.640613904163e-07       6.245422446881e-04      -1.424939497873e-06 
   61       1.456489219930e+03       2.297053922352e-01       0.000000000000e+00      -1.520932948918e+00       1.634716469320e-07       6.150848349262e-04      -1.314790810686e-06 
   62       1.473381092961e+03       2.409588669842e-01       0.000000000000e+00      -1.830837889589e+00       1.628540480934e-07       6.059117194371e-04      -1.218145798954e-06 
   63       1.490426370532e+03       2.524795165668e-01       0.000000000000e+00      -2.152753423408e+00       1.622267435514e-07       5.970576666262e-04      -1.137754442978e-06 
   64       1.507637385934e+03       2.642619687651e-01       0.000000000000e+00      -2.486542360300e+00       1.616019231836e-07       5.885327994116e-04      -1.076491092132e-06 
   65       1.525021669697e+03       2.763003083217e-01       0.000000000000e+00      -2.832050166342e+00       1.609843343599e-07       5.803193635940e-04      -1.037351395282e-06 
   66       1.542581607560e+03       2.885880668639e-01       0.000000000000e+00      -3.189104934325e+00       1.603696742635e-07       5.723683708447e-04      -1.023448913680e-06 
   67       1.560314098434e+03       3.011182128273e-01       0.000000000000e+00      -3.557517354323e+00       1.597428532816e-07       5.645961163111e-04      -1.038011416325e-06 
   68       1.578215343920e+03       3.138832197022e-01       0.000000000000e+00      -3.937106441423e+00       1.590854834820e-07       5.569136781060e-04      -1.083248662141e-06 
