# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_fld            14:(.)w_fld              15:(.)rho_ur             16:(.)rho_crit           17:gr.fac. D             18:gr.fac. f          
       7.779273850965e+13       1.249031377230e-25       5.959009286016e-09       1.305637245933e+22       1.344548769226e+04       1.728373103949e-10       1.045961308179e+18       3.439979876466e-09       1.008449076800e+44       8.511427673178e+32       7.794852311192e+33      -4.031180788264e-12       3.016507997307e-18      -1.245670000000e+00       6.962395410803e+43       1.704688617967e+44       2.286699104366e-06       3.982126709896e+00 
       7.725197468684e+13       1.266579019049e-25       5.999027052894e-09       1.287548477374e+22       1.344548769226e+04       1.740471715676e-10       1.038690474855e+18       3.464059735602e-09       9.806998085426e+43       8.335161161143e+32       7.633425640899e+33      -4.031180788264e-12       3.032056090646e-18      -1.245670000000e+00       6.770812729620e+43       1.657781081589e+44       2.350218523931e-06       3.874501663683e+00 
       7.671496989756e+13       1.284373187687e-25       6.042682798579e-09       1.269710317129e+22       1.344548769226e+04       1.752655017686e-10       1.031470183570e+18       3.488308153751e-09       9.537141107086e+43       8.162545021813e+32       7.475342019177e+33      -4.031180788264e-12       3.047684324070e-18      -1.245670000000e+00       6.584501786331e+43       1.612164289425e+44       2.413737943497e-06       3.772541093586e+00 
       7.618169801148e+13       1.302417346601e-25       6.084519554861e-09       1.252119293180e+22       1.344548769226e+04       1.764923602810e-10       1.024300082989e+18       3.512726310827e-09       9.274709723012e+43       7.993503658182e+32       7.320532213515e+33      -4.031180788264e-12       3.063393110647e-18      -1.245670000000e+00       6.403317519703e+43       1.567802724353e+44       2.477257363063e-06       3.675809270673e+00 
       7.565213307992e+13       1.320715007903e-25       6.126356311142e-09       1.234771981610e+22       1.344548769226e+04       1.777278068029e-10       1.017179824219e+18       3.537315395002e-09       9.019499604785e+43       7.827963038809e+32       7.168928425166e+33      -4.031180788264e-12       3.079182865576e-18      -1.245670000000e+00       6.227118860116e+43       1.524661846570e+44       2.540776782628e-06       3.583914038906e+00 
       7.512624933457e+13       1.339269733049e-25       6.170012056828e-09       1.217665005942e+22       1.344548769226e+04       1.789719014506e-10       1.010109060794e+18       3.562076602767e-09       8.771312046443e+43       7.665850665401e+32       7.020464259452e+33      -4.031180788264e-12       3.095054006195e-18      -1.245670000000e+00       6.055768619735e+43       1.482708066696e+44       2.604296202194e-06       3.496501501372e+00 
       7.460402118627e+13       1.358085133529e-25       6.213667802513e-09       1.200795036475e+22       1.344548769226e+04       1.802247047607e-10       1.003087448653e+18       3.587011138986e-09       8.529953809772e+43       7.507095541060e+32       6.875074696690e+33      -4.031180788264e-12       3.111006951992e-18      -1.245670000000e+00       5.889133385689e+43       1.441908719622e+44       2.667815621760e-06       3.413251465625e+00 
       7.408542322370e+13       1.377164871570e-25       6.255504558794e-09       1.184158789639e+22       1.344548769226e+04       1.814862776940e-10       9.961146461301e+17       3.612120216959e-09       8.295236973852e+43       7.351628139192e+32       6.732696063716e+33      -4.031180788264e-12       3.127042124620e-18      -1.245670000000e+00       5.727083416202e+43       1.402232039080e+44       2.731335041325e-06       3.333873524564e+00 
       7.357043021222e+13       1.396512660850e-25       6.300979293883e-09       1.167753027358e+22       1.344548769226e+04       1.827566816379e-10       9.891903139325e+17       3.637405058477e-09       8.066978788740e+43       7.199380373056e+32       6.593266005997e+33      -4.031180788264e-12       3.143159947902e-18      -1.245670000000e+00       5.569492539571e+43       1.363647132904e+44       2.794854460891e-06       3.258103671733e+00 
       7.305901709257e+13       1.416132267222e-25       6.344635039568e-09       1.151574556415e+22       1.344548769226e+04       1.840359784094e-10       9.823141151267e+17       3.662866893887e-09       7.845001533182e+43       7.050285565945e+32       6.456723460325e+33      -4.031180788264e-12       3.159360847848e-18      -1.245670000000e+00       5.416238055934e+43       1.326123958983e+44       2.858373880456e-06       3.185701367917e+00 
