# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
   80       2.122695552370e+03       4.670239092006e-01       2.058527330587e-03      -1.071443999527e+01       1.236805349406e-07       5.021730744433e-04      -2.488869140756e-06 
   81       2.149458073009e+03       4.819592006928e-01       2.110562825333e-03      -1.126939024112e+01       1.229450520698e-07       4.953096687744e-04      -2.479128722083e-06 
   82       2.176457646105e+03       4.970027399625e-01       2.163264797440e-03      -1.183339550326e+01       1.222146812668e-07       4.886493933717e-04      -2.462154961585e-06 
   83       2.203690970125e+03       5.121374440980e-01       2.216633323325e-03      -1.240606119951e+01       1.214826837213e-07       4.821566856636e-04      -2.444363667326e-06 
   84       2.231154438959e+03       5.273468023413e-01       2.270668518312e-03      -1.298699180043e+01       1.207415606339e-07       4.757949740457e-04      -2.431674846221e-06 
   85       2.258851617999e+03       5.426195218650e-01       2.325370842763e-03      -1.357584654269e+01       1.199952867775e-07       4.695701642108e-04      -2.424702853025e-06 
   86       2.286786781801e+03       5.579456261760e-01       2.380740843511e-03      -1.417229279934e+01       1.192500766933e-07       4.634958487752e-04      -2.422482252526e-06 
   87       2.314962556591e+03       5.733150707024e-01       2.436779061599e-03      -1.477598958989e+01       1.185107027156e-07       4.575801469685e-04      -2.423832429961e-06 
   88       2.343379834096e+03       5.887177512224e-01       2.493486032031e-03      -1.538658776782e+01       1.177802357648e-07       4.518251679212e-04      -2.427343296737e-06 
   89       2.372037685395e+03       6.041435122933e-01       2.550862283535e-03      -1.600373020802e+01       1.170597701949e-07       4.462264585393e-04      -2.431360645538e-06 
   90       2.400933274748e+03       6.195821556805e-01       2.608908338316e-03      -1.662705199427e+01       1.163481323191e-07       4.407724359646e-04      -2.433971154815e-06 
   91       2.430061773446e+03       6.350234487860e-01       2.667624711814e-03      -1.725618060669e+01       1.156415722427e-07       4.354438046214e-04      -2.432987042665e-06 
   92       2.459416273645e+03       6.504571330780e-01       2.727011912461e-03      -1.789073610920e+01       1.149334386271e-07       4.302129578488e-04      -2.425930370101e-06 
   93       2.488990020862e+03       6.658723186141e-01       2.787071181959e-03      -1.853031643649e+01       1.142169205672e-07       4.250533205869e-04      -2.410630091808e-06 
   94       2.518783682676e+03       6.812555451366e-01       2.847806844002e-03      -1.917445031644e+01       1.134950135284e-07       4.199711727598e-04      -2.387204019001e-06 
   95       2.548799019025e+03       6.965924435938e-01       2.909224309996e-03      -1.982263758086e+01       1.127728811208e-07       4.149798423037e-04      -2.356492625996e-06 
   96       2.579036607357e+03       7.118683240631e-01       2.971329379802e-03      -2.047436341830e+01       1.120548939243e-07       4.100901328312e-04      -2.319493149746e-06 
   97       2.609495788302e+03       7.270681757535e-01       3.034128251657e-03      -2.112909835698e+01       1.113444895108e-07       4.053100757541e-04      -2.277368468224e-06 
   98       2.640174611333e+03       7.421766670071e-01       3.097627532097e-03      -2.178629824768e+01       1.106440245197e-07       4.006446757619e-04      -2.231456168254e-06 
   99       2.671069780439e+03       7.571781453015e-01       3.161834245878e-03      -2.244540424673e+01       1.099546186141e-07       3.960956496575e-04      -2.183277802795e-06 
  100       2.702176599793e+03       7.720566372515e-01       3.226755845897e-03      -2.310584279889e+01       1.092759901485e-07       3.916611585491e-04      -2.134548337678e-06 
  101       2.733488919418e+03       7.867958486110e-01       3.292400223116e-03      -2.376702562027e+01       1.086062833765e-07       3.873355333989e-04      -2.087185787793e-06 
  102       2.764999080854e+03       8.013791642751e-01       3.358775716481e-03      -2.442834968132e+01       1.079418870297e-07       3.831089939280e-04      -2.043321042727e-06 
  103       2.796697862831e+03       8.157896482820e-01       3.425891122847e-03      -2.508919718969e+01       1.072772440959e-07       3.789673608786e-04      -2.005307881857e-06 
  104       2.828576421036e+03       8.300107800491e-01       3.493754853913e-03      -2.574895981365e+01       1.066069114185e-07       3.748969412703e-04      -1.975223454451e-06 
  105       2.860632522883e+03       8.440287763456e-01       3.562372255966e-03      -2.640711511564e+01       1.059328294348e-07       3.709009673206e-04      -1.953231307902e-06 
  106       2.892865057601e+03       8.578305844483e-01       3.631747944884e-03      -2.706316046003e+01       1.052586244333e-07       3.669859292391e-04      -1.938906673430e-06 
  107       2.925272085313e+03       8.714031819120e-01       3.701886627332e-03      -2.771658994095e+01       1.045874453548e-07       3.631565470511e-04      -1.931711126935e-06 
  108       2.957850804617e+03       8.847335846621e-01       3.772793101312e-03      -2.836689463160e+01       1.039218875451e-07       3.594156269374e-04      -1.930986103826e-06 
  109       2.990597520166e+03       8.978088550869e-01       3.844472256707e-03      -2.901356283359e+01       1.032639126181e-07       3.557639141992e-04      -1.935946281688e-06 
  110       3.023507610251e+03       9.106161101299e-01       3.916929075834e-03      -2.965608032619e+01       1.026147643547e-07       3.521999428473e-04      -1.945672830785e-06 
  111       3.056575494379e+03       9.231425293824e-01       3.990168633990e-03      -3.029393061567e+01       1.019748805619e-07       3.487198818165e-04      -1.959106532406e-06 
  112       3.089794600861e+03       9.353753631759e-01       4.064196100002e-03      -3.092659518461e+01       1.013438008172e-07       3.453173778038e-04      -1.975040765044e-06 
  113       3.123157334386e+03       9.473019406744e-01       4.139016736772e-03      -3.155355374122e+01       1.007200700241e-07       3.419833947323e-04      -1.992114358418e-06 
  114       3.156655043605e+03       9.589096779671e-01       4.214635901829e-03      -3.217428446857e+01       1.001011377031e-07       3.387060498391e-04      -2.008804315333e-06 
  115       3.190277988714e+03       9.701860861606e-01       4.291059047875e-03      -3.278826427401e+01       9.948325294331e-08       3.354704463883e-04      -2.023418401371e-06 
  116       3.224016680877e+03       9.811190357223e-01       4.368291701655e-03      -3.339496595783e+01       9.886284199550e-08       3.322629852025e-04      -2.034442132680e-06 
  117       3.257866154562e+03       9.916975686700e-01       4.446339396470e-03      -3.399384879600e+01       9.824126924384e-08       3.290855685455e-04      -2.041668358436e-06 
  118       3.291822156180e+03       1.001911200785e+00       4.525207732451e-03      -3.458436727534e+01       9.762101771601e-08       3.259436599246e-04      -2.045259047589e-06 
  119       3.325879798655e+03       1.011749684444e+00       4.604902397854e-03      -3.516597429126e+01       9.700426001537e-08       3.228419689474e-04      -2.045410332906e-06 
  120       3.360033541127e+03       1.021203018974e+00       4.685429169421e-03      -3.573812136983e+01       9.639281484342e-08       3.197843901323e-04      -2.042354166828e-06 
  121       3.394277168670e+03       1.030261461013e+00       4.766793912736e-03      -3.630025888990e+01       9.578810154121e-08       3.167739403849e-04      -2.036360006588e-06 
  122       3.428603771999e+03       1.038915534868e+00       4.849002582580e-03      -3.685183630508e+01       9.519109261525e-08       3.138126951399e-04      -2.027736528633e-06 
  123       3.463005727181e+03       1.047156042871e+00       4.932061223288e-03      -3.739230236587e+01       9.460226421375e-08       3.109017231690e-04      -2.016833372310e-06 
  124       3.497474675345e+03       1.054974075740e+00       5.015975969106e-03      -3.792110534174e+01       9.402154451899e-08       3.080410200542e-04      -2.004042912839e-06 
  125       3.532001502398e+03       1.062361022937e+00       5.100753044550e-03      -3.843769324314e+01       9.344826002156e-08       3.052294403273e-04      -1.989802063577e-06 
  126       3.566576318728e+03       1.069308583021e+00       5.186398764757e-03      -3.894151404363e+01       9.288107964223e-08       3.024646282746e-04      -1.974594107547e-06 
  127       3.601188438920e+03       1.075808774015e+00       5.272919535849e-03      -3.943201590191e+01       9.231795666727e-08       2.997429474082e-04      -1.958950558263e-06 
  128       3.635826361465e+03       1.081853943754e+00       5.360321855284e-03      -3.990864738390e+01       9.175606846294e-08       2.970594086020e-04      -1.943453049829e-06 
  129       3.670478952679e+03       1.087437106274e+00       5.448612361539e-03      -4.037086614124e+01       9.119280909807e-08       2.944094219013e-04      -1.928619792080e-06 
  130       3.705139188406e+03       1.092552970659e+00       5.537797988565e-03      -4.081816555140e+01       9.062915377867e-08       2.917945378615e-04      -1.914539561757e-06 
  131       3.739800786351e+03       1.097197045159e+00       5.627885829027e-03      -4.125005143329e+01       9.006690851370e-08       2.892175109118e-04      -1.901181210811e-06 
  132       3.774457027111e+03       1.101365333849e+00       5.718883087204e-03      -4.166603413262e+01       8.950769584479e-08       2.866805201881e-04      -1.888503353340e-06 
  133       3.809100742499e+03       1.105054349318e+00       5.810797079697e-03      -4.206562880444e+01       8.895293108325e-08       2.841851313864e-04      -1.876453846858e-06 
  134       3.843724303877e+03       1.108261125368e+00       5.903635236137e-03      -4.244835569575e+01       8.840379756608e-08       2.817322578862e-04      -1.864969264563e-06 
  135       3.878319610480e+03       1.110983229694e+00       5.997405099898e-03      -4.281374042810e+01       8.786122091577e-08       2.793221211453e-04      -1.853974358614e-06 
  136       3.912878077742e+03       1.113218776586e+00       6.092114328806e-03      -4.316131428010e+01       8.732584228854e-08       2.769542103648e-04      -1.843381514400e-06 
  137       3.947390625630e+03       1.114966439611e+00       6.187770695845e-03      -4.349061447009e+01       8.679799059559e-08       2.746272414254e-04      -1.833090195815e-06 
  138       3.981847666963e+03       1.116225464310e+00       6.284382089871e-03      -4.380118443864e+01       8.627765368227e-08       2.723391150947e-04      -1.822986381531e-06 
  139       4.016239095748e+03       1.116995680886e+00       6.381956516320e-03      -4.409257413119e+01       8.576444844955e-08       2.700868745043e-04      -1.812941992276e-06 
  140       4.050554275500e+03       1.117277516896e+00       6.480502097916e-03      -4.436434028058e+01       8.525758990277e-08       2.678666618989e-04      -1.802814309108e-06 
  141       4.084782027577e+03       1.117072009943e+00       6.580027075385e-03      -4.461604668967e+01       8.475585911213e-08       2.656736746557e-04      -1.792445382695e-06 
  142       4.118910619502e+03       1.116380820363e+00       6.680539808160e-03      -4.484726451391e+01       8.425757006972e-08       2.635021205740e-04      -1.781661433592e-06 
  143       4.152927753294e+03       1.115206243923e+00       6.782048775091e-03      -4.505757254390e+01       8.376053542773e-08       2.613451724369e-04      -1.770272243521e-06 
  144       4.186821545057e+03       1.113551304729e+00       6.884561775755e-03      -4.524656065546e+01       8.326278536596e-08       2.591968163664e-04      -1.758110411176e-06 
  145       4.220583597248e+03       1.111420017509e+00       6.988083444120e-03      -4.541383994659e+01       8.276496261491e-08       2.570578053460e-04      -1.745157014699e-06 
  146       4.254206208516e+03       1.108817175434e+00       7.092617489967e-03      -4.555903414169e+01       8.226832918375e-08       2.549304973064e-04      -1.731433336953e-06 
  147       4.287681403711e+03       1.105748285257e+00       7.198167472435e-03      -4.568177681195e+01       8.177404084130e-08       2.528170229449e-04      -1.716962677127e-06 
  148       4.321000927913e+03       1.102219580455e+00       7.304736796133e-03      -4.578171167614e+01       8.128313449749e-08       2.507192702095e-04      -1.701770403534e-06 
  149       4.354156240452e+03       1.098238034393e+00       7.412328707259e-03      -4.585849290141e+01       8.079651511525e-08       2.486388685050e-04      -1.685884006918e-06 
  150       4.387138508933e+03       1.093811373466e+00       7.520946289714e-03      -4.591178540403e+01       8.031494214625e-08       2.465771726223e-04      -1.669333154281e-06 
  151       4.419938603264e+03       1.088948090258e+00       7.630592461214e-03      -4.594126515021e+01       7.983901548378e-08       2.445352463916e-04      -1.652149743224e-06 
  152       4.452547089678e+03       1.083657456690e+00       7.741269969412e-03      -4.594661945689e+01       7.936916092641e-08       2.425138460566e-04      -1.634367956808e-06 
  153       4.484954224756e+03       1.077949537172e+00       7.852981388009e-03      -4.592754729249e+01       7.890561514552e-08       2.405134033735e-04      -1.616024318924e-06 
  154       4.517149949455e+03       1.071835201760e+00       7.965729112869e-03      -4.588375957772e+01       7.844841015039e-08       2.385340084316e-04      -1.597157750189e-06 
  155       4.549123883131e+03       1.065326139301e+00       8.079515358137e-03      -4.581497948634e+01       7.799735724405e-08       2.365753921977e-04      -1.577809624351e-06 
  156       4.580865317562e+03       1.058434870592e+00       8.194342152351e-03      -4.572094274599e+01       7.755203046338e-08       2.346369087826e-04      -1.558023825210e-06 
  157       4.612363210976e+03       1.051174761525e+00       8.310211334561e-03      -4.560139793893e+01       7.711174949683e-08       2.327175174312e-04      -1.537846804061e-06 
  158       4.643606182073e+03       1.043560036246e+00       8.427124550441e-03      -4.545610680282e+01       7.667556207323e-08       2.308157642352e-04      -1.517327637650e-06 
