# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.608994320947e-10       6.853310389308e-15       2.484096162288e-13       0.000000000000e+00       9.615398329589e-11       7.880557341893e-12      -1.343155719068e-14 
   41       1.632284581114e-10       7.435369406590e-15       2.404066777004e-13       0.000000000000e+00       9.139797320549e-11       7.530099274354e-12      -1.028217051673e-14 
   42       1.655851692991e-10       8.055946542078e-15       2.312260004934e-13       0.000000000000e+00       8.695050725918e-11       7.200166695962e-12      -7.795073984464e-15 
   43       1.679643710403e-10       8.713885815292e-15       2.209184139208e-13       0.000000000000e+00       8.279968128609e-11       6.891193459057e-12      -6.087809771612e-15 
   44       1.703558510778e-10       9.407525346784e-15       2.095472402855e-13       0.000000000000e+00       7.891516416542e-11       6.602511337290e-12      -5.281959234249e-15 
   45       1.727488599020e-10       1.013517402295e-14       1.971525813993e-13       0.000000000000e+00       7.525901496463e-11       6.332729436484e-12      -5.446302728404e-15 
   46       1.751481625328e-10       1.089678473159e-14       1.836302631533e-13       0.000000000000e+00       7.182544653611e-11       6.081229127668e-12      -6.406454546593e-15 
   47       1.775620541132e-10       1.169272844102e-14       1.688175540359e-13       0.000000000000e+00       6.861045509807e-11       5.846956195259e-12      -7.878013644432e-15 
   48       1.799977227203e-10       1.252332803784e-14       1.525246960640e-13       0.000000000000e+00       6.559982927316e-11       5.627921282338e-12      -9.514933185079e-15 
   49       1.824611021442e-10       1.338885646159e-14       1.345333210791e-13       0.000000000000e+00       6.276839101774e-11       5.421133184151e-12      -1.090607936125e-14 
   50       1.849562411297e-10       1.428956534761e-14       1.146445282263e-13       0.000000000000e+00       6.008757596790e-11       5.223450711655e-12      -1.167313613806e-14 
   51       1.874835508119e-10       1.522578444884e-14       9.284217537788e-14       0.000000000000e+00       5.755236123167e-11       5.034565637562e-12      -1.180363253209e-14 
   52       1.900408270859e-10       1.619784597664e-14       6.917117379103e-14       0.000000000000e+00       5.516033474147e-11       4.854714131009e-12      -1.140236353557e-14 
   53       1.926235266221e-10       1.720605603180e-14       4.369243626277e-14       0.000000000000e+00       5.290363674120e-11       4.683806032109e-12      -1.059924145005e-14 
   54       1.952245968906e-10       1.825069417491e-14       1.648363042267e-14       0.000000000000e+00       5.076859315875e-11       4.521401372280e-12      -9.550623928198e-15 
   55       1.978370562875e-10       1.933196383019e-14      -1.237539776612e-14       0.000000000000e+00       4.873988453924e-11       4.366898652157e-12      -8.415888224358e-15 
   56       2.004628744974e-10       2.044983005310e-14      -4.285231966523e-14       0.000000000000e+00       4.681510553567e-11       4.220208236874e-12      -7.277296759551e-15 
   57       2.031060004772e-10       2.160414070816e-14      -7.492365431956e-14       0.000000000000e+00       4.499318013147e-11       4.081205120143e-12      -6.202550612019e-15 
   58       2.057697441746e-10       2.279466981033e-14      -1.085603676681e-13       0.000000000000e+00       4.326995718580e-11       3.949516925324e-12      -5.268154862842e-15 
   59       2.084567136987e-10       2.402111517972e-14      -1.437277165155e-13       0.000000000000e+00       4.163802051625e-11       3.824508676055e-12      -4.559782204328e-15 
   60       2.111687524908e-10       2.528309609642e-14      -1.803850925043e-13       0.000000000000e+00       4.008649898147e-11       3.705267566876e-12      -4.172636548402e-15 
   61       2.139071845916e-10       2.658019332870e-14      -2.184983403009e-13       0.000000000000e+00       3.860408504492e-11       3.590849311008e-12      -4.182675305941e-15 
   62       2.166737569127e-10       2.791208502238e-14      -2.580802961368e-13       0.000000000000e+00       3.718931186941e-11       3.481116252858e-12      -4.551905380704e-15 
   63       2.194697979389e-10       2.927843729043e-14      -2.991591131137e-13       0.000000000000e+00       3.584225651329e-11       3.376061210214e-12      -5.202378332576e-15 
