# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.610049240412e-10       6.923334772782e-15       2.482056452287e-13       7.047798819947e-17       9.615398329589e-11       7.880557341893e-12      -1.343155719068e-14 
   41       1.633383993919e-10       7.508870661927e-15       2.401871910507e-13       7.404556816025e-17       9.139797320549e-11       7.530099274354e-12      -1.028217051673e-14 
   42       1.656996102708e-10       8.133003771756e-15       2.309904228024e-13       7.770389099717e-17       8.695050725918e-11       7.200166695962e-12      -7.795073984464e-15 
   43       1.680833588698e-10       8.794577472260e-15       2.206662178779e-13       8.145320285843e-17       8.279968128609e-11       6.891193459057e-12      -6.087809771612e-15 
   44       1.704794296379e-10       9.491929207494e-15       2.092779552246e-13       8.529375675502e-17       7.891516416542e-11       6.602511337290e-12      -5.281959234249e-15 
   45       1.728770699129e-10       1.022336708684e-14       1.968658023673e-13       8.922577529148e-17       7.525901496463e-11       6.332729436484e-12      -5.446302728404e-15 
   46       1.752810425378e-10       1.098884287385e-14       1.833256607033e-13       9.324932516185e-17       7.182544653611e-11       6.081229127668e-12      -6.406454546593e-15 
   47       1.776996408574e-10       1.178872623821e-14       1.684948842165e-13       9.736440542854e-17       6.861045509807e-11       5.846956195259e-12      -7.878013644432e-15 
   48       1.801400513090e-10       1.262333865632e-14       1.521838107444e-13       1.015709797768e-16       6.559982927316e-11       5.627921282338e-12      -9.514933185079e-15 
   49       1.826082062088e-10       1.349295154166e-14       1.341741786932e-13       1.058689745320e-16       6.276839101774e-11       5.421133184151e-12      -1.090607936125e-14 
   50       1.851081530640e-10       1.439781482889e-14       1.142672016398e-13       1.102582654080e-16       6.008757596790e-11       5.223450711655e-12      -1.167313613806e-14 
   51       1.876403022263e-10       1.533825621056e-14       9.244684922906e-14       1.147386381102e-16       5.755236123167e-11       5.034565637562e-12      -1.180363253209e-14 
   52       1.902024491164e-10       1.631460560527e-14       6.875815022557e-14       1.193098136114e-16       5.516033474147e-11       4.854714131009e-12      -1.140236353557e-14 
   53       1.927900501921e-10       1.732716663212e-14       4.326214397336e-14       1.239714560336e-16       5.290363674120e-11       4.683806032109e-12      -1.059924145005e-14 
   54       1.953960529836e-10       1.837621617413e-14       1.603663395281e-14       1.287231701340e-16       5.076859315875e-11       4.521401372280e-12      -9.550623928198e-15 
   55       1.980134759324e-10       1.946195482949e-14      -1.283839504476e-14       1.335645405526e-16       4.873988453924e-11       4.366898652157e-12      -8.415888224358e-15 
   56       2.006442877826e-10       2.058434485092e-14      -4.333049400039e-14       1.384952667250e-16       4.681510553567e-11       4.220208236874e-12      -7.277296759551e-15 
   57       2.032924363139e-10       2.174323118236e-14      -7.541606346071e-14       1.435150570831e-16       4.499318013147e-11       4.081205120143e-12      -6.202550612019e-15 
   58       2.059612303359e-10       2.293838474511e-14      -1.090659466170e-13       1.486235893650e-16       4.326995718580e-11       3.949516925324e-12      -5.268154862842e-15 
   59       2.086532768580e-10       2.416950008790e-14      -1.442452732696e-13       1.538205097295e-16       4.163802051625e-11       3.824508676055e-12      -4.559782204328e-15 
   60       2.113704182596e-10       2.543619303682e-14      -1.809133037922e-13       1.591054318699e-16       4.008649898147e-11       3.705267566876e-12      -4.172636548402e-15 
   61       2.141139771220e-10       2.673804093594e-14      -2.190357523264e-13       1.644780083122e-16       3.860408504492e-11       3.590849311008e-12      -4.182675305941e-15 
   62       2.168856970812e-10       2.807471924019e-14      -2.586253416774e-13       1.699381650161e-16       3.718931186941e-11       3.481116252858e-12      -4.551905380704e-15 
   63       2.196869026278e-10       2.944589155162e-14      -2.997101159392e-13       1.754859180999e-16       3.584225651329e-11       3.376061210214e-12      -5.202378332576e-15 
   64       2.225181580634e-10       3.085116875551e-14      -3.423219996979e-13       1.811213076802e-16       3.456144863675e-11       3.275555704968e-12      -6.042906007468e-15 
   65       2.253792144326e-10       3.229010802177e-14      -3.864970379526e-13       1.868443992758e-16       3.334378238712e-11       3.179343033394e-12      -6.968499513375e-15 
   66       2.282689564550e-10       3.376221180626e-14      -4.322756360364e-13       1.926552852123e-16       3.218442828426e-11       3.087031336412e-12      -7.859808196433e-15 
   67       2.311853494568e-10       3.526692685226e-14      -4.797027995371e-13       1.985540860265e-16       3.107674510585e-11       2.998086669859e-12      -8.582558616973e-15 
   68       2.341263703375e-10       3.680366203820e-14      -5.288161535235e-13       2.045409570048e-16       3.001405393999e-11       2.911988275910e-12      -9.020395187975e-15 
   69       2.370931381427e-10       3.837184835298e-14      -5.796066449249e-13       2.106161061966e-16       2.899557472918e-11       2.828746421763e-12      -9.182383353008e-15 
   70       2.400873254083e-10       3.997088933511e-14      -6.320502718380e-13       2.167797825906e-16       2.802153986032e-11       2.748477521944e-12      -9.116381618886e-15 
   71       2.431102028511e-10       4.160014279419e-14      -6.861195283554e-13       2.230322728122e-16       2.709139866653e-11       2.671248489616e-12      -8.877855222340e-15 
   72       2.461626114680e-10       4.325892029426e-14      -7.417833319369e-13       2.293739026588e-16       2.620377693822e-11       2.597073955217e-12      -8.530169368538e-15 
   73       2.492449346345e-10       4.494648663722e-14      -7.990069507807e-13       2.358050386358e-16       2.535643643422e-11       2.525913485098e-12      -8.144882469606e-15 
   74       2.523570702043e-10       4.666205934620e-14      -8.577519311948e-13       2.423260894921e-16       2.454623439284e-11       2.457668800158e-12      -7.802039383150e-15 
   75       2.554984026077e-10       4.840480814892e-14      -9.179760249677e-13       2.489375077560e-16       2.376908304298e-11       2.392180994482e-12      -7.590464650776e-15 
   76       2.586682078315e-10       5.017379967608e-14      -9.796353383857e-13       2.556397123172e-16       2.302096475792e-11       2.329275544531e-12      -7.585693913967e-15 
   77       2.618670152904e-10       5.196782105592e-14      -1.042691392257e-12       2.624328364801e-16       2.230128073503e-11       2.268912960602e-12      -7.778473932538e-15 
   78       2.650954447624e-10       5.378552306325e-14      -1.107105223348e-12       2.693169365435e-16       2.161004224092e-11       2.211060681848e-12      -8.133696378567e-15 
   79       2.683537768240e-10       5.562547043715e-14      -1.172835250313e-12       2.762920665963e-16       2.094685060434e-11       2.155645950640e-12      -8.611440339615e-15 
   80       2.716419338251e-10       5.748614024099e-14      -1.239837246624e-12       2.833582784340e-16       2.031087837416e-11       2.102554011187e-12      -9.166807009951e-15 
