# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
   41       1.247434024688e+03       6.163716574976e-02       5.343773742511e-04       1.668614025146e+00       1.482389078909e-07       9.648394378272e-04      -7.787248265963e-07 
   42       1.266180644027e+03       6.679154301400e-02       5.608008525631e-04       1.594284673821e+00       1.479024362172e-07       9.439272783788e-04      -9.472893958352e-07 
   43       1.285138687862e+03       7.221246281701e-02       5.878810224086e-04       1.509536290415e+00       1.475446155473e-07       9.244189545027e-04      -1.159799291189e-06 
   44       1.304209526706e+03       7.790274853939e-02       6.156190849781e-04       1.412543591580e+00       1.471576726810e-07       9.055804407148e-04      -1.356768577359e-06 
   45       1.323292662187e+03       8.386503123732e-02       6.440160086005e-04       1.301593126905e+00       1.467121400618e-07       8.865547968450e-04      -1.477041785565e-06 
   46       1.342427815523e+03       9.010309277153e-02       6.730718687218e-04       1.176397763643e+00       1.462336906443e-07       8.674014981240e-04      -1.512432586930e-06 
   47       1.361689409324e+03       9.662087340031e-02       7.027863057095e-04       1.037147048856e+00       1.457522839326e-07       8.484163110437e-04      -1.473963545250e-06 
   48       1.381145937692e+03       1.034220914275e-01       7.331586897168e-04       8.841509119535e-01       1.452763737632e-07       8.298476799225e-04      -1.378575815752e-06 
   49       1.400858990272e+03       1.105102368846e-01       7.641881065294e-04       7.178459641535e-01       1.447863776518e-07       8.118843251779e-04      -1.249862009925e-06 
   50       1.420873011235e+03       1.178881894913e-01       7.958733285196e-04       5.387114383853e-01       1.442474299759e-07       7.946546253545e-04      -1.114195993409e-06 
   51       1.441183563315e+03       1.255569649446e-01       8.282127510556e-04       3.469754950216e-01       1.436744459691e-07       7.782563325031e-04      -9.853768695798e-07 
   52       1.461758762413e+03       1.335166174028e-01       8.612044143653e-04       1.428400851572e-01       1.430888409160e-07       7.627159702176e-04      -8.751331577087e-07 
   53       1.482546411305e+03       1.417665620334e-01       8.948460024162e-04      -7.343365874490e-02       1.424980417801e-07       7.479643608197e-04      -7.974115653424e-07 
   54       1.503472587683e+03       1.503055510145e-01       9.291348280612e-04      -3.015233756096e-01       1.418916467554e-07       7.338225796815e-04      -7.685660615433e-07 
   55       1.524466613802e+03       1.591320643536e-01       9.640681236505e-04      -5.411630182435e-01       1.412503520655e-07       7.200708693877e-04      -8.025731889950e-07 
   56       1.545546463948e+03       1.682456510205e-01       9.996440314421e-04      -7.925343650464e-01       1.405885699850e-07       7.067209226506e-04      -8.941003909990e-07 
   57       1.566752100870e+03       1.776458789445e-01       1.035860833211e-03      -1.055969182305e+00       1.399250176196e-07       6.938180122630e-04      -1.029551643392e-06 
   58       1.588120577355e+03       1.873319417184e-01       1.072716663450e-03      -1.331840711021e+00       1.392692086039e-07       6.813596279594e-04      -1.191140796957e-06 
   59       1.609685652126e+03       1.973026507617e-01       1.110209506416e-03      -1.620566279006e+00       1.386190900861e-07       6.692887085499e-04      -1.356489468272e-06 
   60       1.631477405744e+03       2.075564274827e-01       1.148337193177e-03      -1.922609912978e+00       1.379584639363e-07       6.574865865441e-04      -1.498210535600e-06 
   61       1.653520112811e+03       2.180911788903e-01       1.187097841191e-03      -2.238379481882e+00       1.372656112566e-07       6.458214340011e-04      -1.590566363273e-06 
   62       1.675826169399e+03       2.289039095324e-01       1.226491295027e-03      -2.567885238718e+00       1.365506318180e-07       6.343301269460e-04      -1.633102779967e-06 
   63       1.698400114774e+03       2.399910081490e-01       1.266518005259e-03      -2.911008921165e+00       1.358295660931e-07       6.230841149508e-04      -1.634151454255e-06 
   64       1.721239824093e+03       2.513483452298e-01       1.307178625342e-03      -3.267601737350e+00       1.351131865494e-07       6.121361783314e-04      -1.604632869749e-06 
   65       1.744336068979e+03       2.629712614789e-01       1.348474022693e-03      -3.637483631497e+00       1.344056938957e-07       6.015175912074e-04      -1.558286556743e-06 
   66       1.767672078094e+03       2.748545562791e-01       1.390405289783e-03      -4.020442549580e+00       1.337033037254e-07       5.912351697548e-04      -1.511908874250e-06 
   67       1.791223097715e+03       2.869924761568e-01       1.432973755226e-03      -4.416233704977e+00       1.329927200646e-07       5.812682056513e-04      -1.485598342429e-06 
   68       1.814965152445e+03       2.993788033271e-01       1.476180949452e-03      -4.824602082046e+00       1.322577328474e-07       5.715860501736e-04      -1.498044214206e-06 
   69       1.838904370926e+03       3.120071679494e-01       1.520028468871e-03      -5.245356883325e+00       1.315061112518e-07       5.622144970212e-04      -1.550129044348e-06 
   70       1.863052840188e+03       3.248707787111e-01       1.564518103980e-03      -5.678310917389e+00       1.307504674089e-07       5.531837219857e-04      -1.636827069345e-06 
   71       1.887419730800e+03       3.379623195298e-01       1.609651892089e-03      -6.123258558120e+00       1.300002628566e-07       5.445073979028e-04      -1.751629747621e-06 
   72       1.912011092747e+03       3.512739405776e-01       1.655432127240e-03      -6.579975604671e+00       1.292610803894e-07       5.361807403989e-04      -1.886425697789e-06 
   73       1.936829651297e+03       3.647972493052e-01       1.701861370142e-03      -7.048219141445e+00       1.285338402986e-07       5.281784853507e-04      -2.031377066024e-06 
   74       1.961874602876e+03       3.785233014660e-01       1.748942458094e-03      -7.527727398066e+00       1.278139593994e-07       5.204527980565e-04      -2.174792322560e-06 
   75       1.987141410938e+03       3.924425921403e-01       1.796678514910e-03      -8.018219609349e+00       1.270904512415e-07       5.129311141199e-04      -2.302995487305e-06 
   76       2.012625357521e+03       4.065451132070e-01       1.845072433394e-03      -8.519415733773e+00       1.263507914820e-07       5.055394159458e-04      -2.403320987287e-06 
   77       2.038333396829e+03       4.208205576988e-01       1.894125191870e-03      -9.031100069679e+00       1.255998575559e-07       4.982845553677e-04      -2.474357990803e-06 
   78       2.064274102392e+03       4.352581365785e-01       1.943837247270e-03      -9.553069039291e+00       1.248460461193e-07       4.911902798156e-04      -2.518249695482e-06 
   79       2.090453978083e+03       4.498465081063e-01       1.994209034478e-03      -1.008511262222e+01       1.240956369083e-07       4.842728546831e-04      -2.537855682343e-06 
   80       2.116877331005e+03       4.645737702274e-01       2.045240965443e-03      -1.062701462266e+01       1.233523682906e-07       4.775402137774e-04      -2.536805857222e-06 
   81       2.143546144376e+03       4.794274529579e-01       2.096933428284e-03      -1.117855293657e+01       1.226169839381e-07       4.709910825003e-04      -2.519555854133e-06 
   82       2.170459950412e+03       4.943945107722e-01       2.149286786405e-03      -1.173949981885e+01       1.218867498745e-07       4.646140737598e-04      -2.491443900541e-06 
   83       2.197615703215e+03       5.094613149893e-01       2.202301377604e-03      -1.230962215056e+01       1.211549411509e-07       4.583867566133e-04      -2.458749144556e-06 
   84       2.225009808974e+03       5.246142690512e-01       2.255977590415e-03      -1.288865398250e+01       1.204140741749e-07       4.522853612752e-04      -2.427392824185e-06 
   85       2.252644881701e+03       5.398417882303e-01       2.310316109617e-03      -1.347620835101e+01       1.196681166156e-07       4.463188489410e-04      -2.398533180156e-06 
   86       2.280523879602e+03       5.551326356828e-01       2.365317709985e-03      -1.407185126502e+01       1.189232714649e-07       4.405015159650e-04      -2.371989499769e-06 
   87       2.308647957821e+03       5.704753315509e-01       2.420983183076e-03      -1.467512793398e+01       1.181843021918e-07       4.348425796176e-04      -2.347500579218e-06 
   88       2.337016377579e+03       5.858581558180e-01       2.477313337643e-03      -1.528556256912e+01       1.174542740450e-07       4.293456735058e-04      -2.324718614599e-06 
   89       2.365626415321e+03       6.012691511642e-01       2.534309000041e-03      -1.590265818467e+01       1.167342794419e-07       4.240083284518e-04      -2.303202933465e-06 
   90       2.394473271855e+03       6.166961258221e-01       2.591971014635e-03      -1.652589639913e+01       1.160231470698e-07       4.188214388274e-04      -2.282413566929e-06 
   91       2.423549981495e+03       6.321266564318e-01       2.650300244212e-03      -1.715473723651e+01       1.153171343267e-07       4.137687143463e-04      -2.261704662310e-06 
   92       2.452847321207e+03       6.475480908966e-01       2.709297570383e-03      -1.778861892756e+01       1.146096027285e-07       4.088261173124e-04      -2.240317736327e-06 
   93       2.482356562016e+03       6.629474851672e-01       2.768964517571e-03      -1.842698603970e+01       1.138937542443e-07       4.039700771373e-04      -2.217582624256e-06 
   94       2.512078393943e+03       6.783113965151e-01       2.829305231409e-03      -1.906937913806e+01       1.131725771235e-07       3.992055549463e-04      -2.193587907921e-06 
   95       2.542015181641e+03       6.936260643021e-01       2.890324800033e-03      -1.971535830476e+01       1.124512230603e-07       3.945432181979e-04      -2.168648390431e-06 
   96       2.572168190584e+03       7.088774752042e-01       2.952028665867e-03      -2.036447619927e+01       1.117340519760e-07       3.899909499639e-04      -2.143111654360e-06 
   97       2.602537535216e+03       7.240513651597e-01       3.014422634593e-03      -2.101627824859e+01       1.110244923114e-07       3.855535910073e-04      -2.117359443584e-06 
   98       2.633122127119e+03       7.391332213178e-01       3.077512884118e-03      -2.167030283731e+01       1.103248933872e-07       3.812326750636e-04      -2.091809068750e-06 
   99       2.663919623166e+03       7.541082839873e-01       3.141305973542e-03      -2.232608149775e+01       1.096363696615e-07       3.770261573213e-04      -2.066914836396e-06 
  100       2.694926373680e+03       7.689615485850e-01       3.205808852131e-03      -2.298313910001e+01       1.089586367162e-07       3.729281361057e-04      -2.043169501704e-06 
  101       2.726137370588e+03       7.836777675840e-01       3.271028868275e-03      -2.364099404216e+01       1.082898388006e-07       3.689285677631e-04      -2.021105744905e-06 
  102       2.757546195588e+03       7.982414524628e-01       3.336973778468e-03      -2.429915844030e+01       1.076263677627e-07       3.650129747464e-04      -2.001297671315e-06 
  103       2.789144968295e+03       8.126368756532e-01       3.403651756267e-03      -2.495713831864e+01       1.069626731982e-07       3.611621469029e-04      -1.984362335027e-06 
  104       2.820926009692e+03       8.268485717098e-01       3.471070668400e-03      -2.561443228562e+01       1.062933185984e-07       3.573580633091e-04      -1.970825032195e-06 
  105       2.852887200009e+03       8.408629137240e-01       3.539235772381e-03      -2.627052694879e+01       1.056202387782e-07       3.536037059686e-04      -1.960680515991e-06 
  106       2.885027251333e+03       8.546667544841e-01       3.608151723150e-03      -2.692490123208e+01       1.049470518801e-07       3.499066788745e-04      -1.953746023214e-06 
  107       2.917344024363e+03       8.682469536161e-01       3.677823279061e-03      -2.757702800588e+01       1.042768999118e-07       3.462732147438e-04      -1.949786894060e-06 
  108       2.949834495416e+03       8.815903850179e-01       3.748255302805e-03      -2.822637426053e+01       1.036123726920e-07       3.427080554699e-04      -1.948513550139e-06 
  109       2.982494723437e+03       8.946839442939e-01       3.819452762320e-03      -2.887240127980e+01       1.029554279152e-07       3.392143297052e-04      -1.949578410149e-06 
  110       3.015319817002e+03       9.075145561893e-01       3.891420731705e-03      -2.951456481433e+01       1.023073072622e-07       3.357934275751e-04      -1.952572743238e-06 
  111       3.048303901327e+03       9.200691820247e-01       3.964164392139e-03      -3.015231525515e+01       1.016684484817e-07       3.324448725214e-04      -1.957023460025e-06 
  112       3.081440085278e+03       9.323348271305e-01       4.037689032792e-03      -3.078509780708e+01       1.010383933671e-07       3.291661902776e-04      -1.962389841301e-06 
  113       3.114720428372e+03       9.442985482812e-01       4.112000051741e-03      -3.141235266226e+01       1.004156915555e-07       3.259527749738e-04      -1.968060204399e-06 
  114       3.148135907791e+03       9.559474611304e-01       4.187102956887e-03      -3.203351517361e+01       9.979780007227e-08       3.227977523727e-04      -1.973348507233e-06 
  115       3.181676385382e+03       9.672687476445e-01       4.263003366864e-03      -3.264801602826e+01       9.918097854786e-08       3.196918402362e-04      -1.977490890015e-06 
  116       3.215332049935e+03       9.782499886861e-01       4.339706963725e-03      -3.325528857038e+01       9.856166313758e-08       3.166264597153e-04      -1.979806574420e-06 
  117       3.249098013457e+03       9.888801917407e-01       4.417219342505e-03      -3.385479140878e+01       9.794121483509e-08       3.136040277684e-04      -1.980221704086e-06 
  118       3.282970214360e+03       9.991489026848e-01       4.495546144995e-03      -3.444598889651e+01       9.732211010980e-08       3.106292696125e-04      -1.978834206599e-06 
  119       3.316943972471e+03       1.009045902015e+00       4.574693106828e-03      -3.502834446157e+01       9.670651561767e-08       3.077060662365e-04      -1.975758425875e-06 
  120       3.351013969077e+03       1.018561215156e+00       4.654666057965e-03      -3.560132084358e+01       9.609624482227e-08       3.048373896954e-04      -1.971125863287e-06 
  121       3.385174226981e+03       1.027685122772e+00       4.735470923182e-03      -3.616438033052e+01       9.549271263937e-08       3.020252370167e-04      -1.965085931328e-06 
  122       3.419418090553e+03       1.036408171076e+00       4.817113722560e-03      -3.671698499534e+01       9.489688807070e-08       2.992705627184e-04      -1.957806719829e-06 
  123       3.453738205776e+03       1.044721182138e+00       4.899600571975e-03      -3.725859693269e+01       9.430924479298e-08       2.965732099406e-04      -1.949475774713e-06 
  124       3.488126500303e+03       1.052615264192e+00       4.982937683581e-03      -3.778867849560e+01       9.372970966788e-08       2.939318401887e-04      -1.940300889297e-06 
  125       3.522574163503e+03       1.060081821952e+00       5.067131366302e-03      -3.830669253212e+01       9.315760913888e-08       2.913438616884e-04      -1.930510908136e-06 
  126       3.557071626517e+03       1.067112566914e+00       5.152188026321e-03      -3.881210262206e+01       9.259161348085e-08       2.888053563545e-04      -1.920356543415e-06 
  127       3.591608542304e+03       1.073699527672e+00       5.238114167566e-03      -3.930437331363e+01       9.202967886814e-08       2.863110053705e-04      -1.910111203875e-06 
  128       3.626173765696e+03       1.079835060219e+00       5.324916392200e-03      -3.978297036013e+01       9.146898722719e-08       2.838540133817e-04      -1.900071836298e-06 
  129       3.660756474601e+03       1.085512167430e+00       5.412601405724e-03      -4.024736633818e+01       9.090693680310e-08       2.814280921899e-04      -1.890496851606e-06 
