# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_fld            14:(.)w_fld              15:(.)rho_ur             16:(.)rho_crit           17:gr.fac. D             18:gr.fac. f          
       6.909363806129e+13       1.583344243126e-25       6.708432920277e-09       1.029960411030e+22       1.420449951063e+04       2.055833201030e-10       9.814405480295e+17       3.873083868756e-09       6.275523714753e+43       8.243314396508e+32       4.355990319761e+33      -4.903676059780e-12      4.725106096169e-103      -3.428800000000e+00       4.332660767623e+43       1.060818448289e+44       4.122130526498e-06       2.704840784082e+00 
       6.861334464875e+13       1.605588646397e-25       6.755726644769e-09       1.015690968612e+22       1.420449951063e+04       2.070224033437e-10       9.746182204861e+17       3.900195455837e-09       6.102841528786e+43       8.072600348046e+32       4.265780398511e+33      -4.903676059780e-12      4.971477734682e-103      -3.428800000000e+00       4.213439907913e+43       1.031628143721e+44       4.199906574168e-06       2.654751139932e+00 
       6.813638991932e+13       1.628145561290e-25       6.803020369262e-09       1.001619220188e+22       1.420449951063e+04       2.084715601671e-10       9.678433172653e+17       3.927496824027e-09       5.934911000004e+43       7.905421684132e+32       4.177438670093e+33      -4.903676059780e-12      5.230695430622e-103      -3.428800000000e+00       4.097499622000e+43       1.003241062250e+44       4.277682621837e-06       2.606482937388e+00 
       6.766275066466e+13       1.651019378281e-25       6.850314093754e-09       9.877424268337e+21       1.420449951063e+04       2.099308610883e-10       9.611155087043e+17       3.954989301795e-09       5.771601378117e+43       7.741705189093e+32       4.090926445365e+33      -4.903676059780e-12      5.503428989949e-103      -3.428800000000e+00       3.984749639069e+43       9.756351017672e+43       4.355458669507e-06       2.559938599220e+00 
       6.719240383780e+13       1.674214549526e-25       6.897607818246e-09       9.740578875713e+21       1.420449951063e+04       2.114003771159e-10       9.544344674323e+17       3.982674226908e-09       5.612785510661e+43       7.581379163509e+32       4.006205836414e+33      -4.903676059780e-12      5.790383142956e-103      -3.428800000000e+00       3.875102172262e+43       9.487887683399e+43       4.433234717177e-06       2.515027395725e+00 
       6.672532655193e+13       1.697735589732e-25       6.946720532142e-09       9.605629388437e+21       1.420449951063e+04       2.128801797557e-10       9.477998683538e+17       4.010552946496e-09       5.458339743996e+43       7.424373392811e+32       3.923239739962e+33      -4.903676059780e-12      6.092299365262e-103      -3.428800000000e+00       3.768471850337e+43       9.226811594800e+43       4.511010764846e-06       2.471664854420e+00 
       6.626149607938e+13       1.721587077032e-25       6.995833246037e-09       9.472549539952e+21       1.420449951063e+04       2.143703410140e-10       9.412113886334e+17       4.038626817121e-09       5.308143827036e+43       7.270619116532e+32       3.841991821117e+33      -4.903676059780e-12      6.409957793746e-103      -3.428800000000e+00       3.664775651191e+43       8.972919478684e+43       4.588786812516e-06       2.429772229769e+00 
       6.580088985043e+13       1.745773653877e-25       7.044945959933e-09       9.341313427609e+21       1.420449951063e+04       2.158709334011e-10       9.346687076796e+17       4.066897204840e-09       5.162080817613e+43       7.120048998190e+32       3.762426497463e+33      -4.903676059780e-12      6.744179242387e-103      -3.428800000000e+00       3.563932837222e+43       8.726013655283e+43       4.666562860186e-06       2.389276025940e+00 
       6.534348545226e+13       1.770300027941e-25       7.094058673829e-09       9.211895507624e+21       1.420449951063e+04       2.173820299349e-10       9.281715071297e+17       4.095365485274e-09       5.020036991434e+43       6.972597095804e+32       3.684508923472e+33      -4.903676059780e-12      7.095827323204e-103      -3.428800000000e+00       3.465864892466e+43       8.485901884338e+43       4.744338907856e-06       2.350107566498e+00 
       6.488926062786e+13       1.795170973033e-25       7.143171387725e-09       9.084270590105e+21       1.420449951063e+04       2.189037041444e-10       9.217194708339e+17       4.124033043671e-09       4.881901753529e+43       6.828198833011e+32       3.608204975246e+33      -4.903676059780e-12      7.465810677787e-103      -3.428800000000e+00       3.370495461467e+43       8.252397215425e+43       4.822114955525e-06       2.312202605748e+00 
       6.443819327494e+13       1.820391330033e-25       7.192284101620e-09       8.958413834151e+21       1.420449951063e+04       2.204360300734e-10       9.153122848400e+17       4.152901274976e-09       4.747567552147e+43       6.686790970782e+32       3.533481235573e+33      -4.903676059780e-12      7.855085325187e-103      -3.428800000000e+00       3.277750289824e+43       8.025317842391e+43       4.899891003195e-06       2.275500977086e+00 
       6.399026144483e+13       1.845966007828e-25       7.243215804920e-09       8.834300743014e+21       1.420449951063e+04       2.219790822840e-10       9.089496373783e+17       4.181971583900e-09       4.616929795014e+43       6.548311579735e+32       3.460304979292e+33      -4.903676059780e-12      8.264657132219e-103      -3.428800000000e+00       3.187557166376e+43       7.804486961802e+43       4.977667050865e-06       2.239946274319e+00 
       6.354544334144e+13       1.871899984272e-25       7.294147508219e-09       8.711907159334e+21       1.420449951063e+04       2.235329358599e-10       9.026312188464e+17       4.211245384987e-09       4.489886767898e+43       6.412700013003e+32       3.388644158957e+33      -4.903676059780e-12      8.695584412575e-103      -3.428800000000e+00       3.099845866985e+43       7.589732635286e+43       5.055443098535e-06       2.205485562406e+00 
