# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.842237198638e-10       1.028512965214e-14       2.053915365019e-13       0.000000000000e+00       5.894822245460e-11       2.213717223020e-11      -3.721519269715e-15 
   41       1.866247632851e-10       1.115232586465e-14       1.890596133214e-13       0.000000000000e+00       5.608892818632e-11       2.119808360868e-11      -5.864037379822e-15 
   42       1.890698820080e-10       1.206513254645e-14       1.710137969812e-13       0.000000000000e+00       5.341166471479e-11       2.031330653058e-11      -7.457381566734e-15 
   43       1.915591781442e-10       1.302401029480e-14       1.511039102554e-13       0.000000000000e+00       5.090964151585e-11       1.948055444329e-11      -8.402289252494e-15 
   44       1.940875432680e-10       1.402930382745e-14       1.291565042436e-13       0.000000000000e+00       4.856508083259e-11       1.869391835127e-11      -8.594604368845e-15 
   45       1.966481417173e-10       1.508119693598e-14       1.050114867530e-13       0.000000000000e+00       4.635565526292e-11       1.794614023620e-11      -7.981513005529e-15 
   46       1.992452266258e-10       1.617957562422e-14       7.864870656303e-14       0.000000000000e+00       4.427816169534e-11       1.723692826436e-11      -6.750238036202e-15 
   47       2.018843437952e-10       1.732411370411e-14       5.009658469535e-14       0.000000000000e+00       4.233043351006e-11       1.656663342272e-11      -5.195800528264e-15 
   48       2.045684613543e-10       1.851430009378e-14       1.939786287255e-14       0.000000000000e+00       4.050419694225e-11       1.593376236770e-11      -3.672885540449e-15 
   49       2.072977207324e-10       1.974943048952e-14      -1.338974307392e-14       0.000000000000e+00       3.878461554425e-11       1.533483462609e-11      -2.599105046271e-15 
   50       2.100706430709e-10       2.102885919145e-14      -4.820653128379e-14       0.000000000000e+00       3.715480945903e-11       1.476555745242e-11      -2.341211111733e-15 
   51       2.128887122507e-10       2.235285448646e-14      -8.503545020020e-14       0.000000000000e+00       3.561191625561e-11       1.422505764904e-11      -2.829753662941e-15 
   52       2.157526054183e-10       2.372196105359e-14      -1.238684488097e-13       0.000000000000e+00       3.415460220093e-11       1.371255158888e-11      -3.845466088636e-15 
   53       2.186606700227e-10       2.513676392474e-14      -1.646938829203e-13       0.000000000000e+00       3.277825229900e-11       1.322604907949e-11      -5.124981117554e-15 
   54       2.216087432804e-10       2.659789239908e-14      -2.074965037058e-13       0.000000000000e+00       3.147474886197e-11       1.276227257143e-11      -6.358585518540e-15 
   55       2.245921348750e-10       2.810576823061e-14      -2.522640308609e-13       0.000000000000e+00       3.023497757886e-11       1.231767451001e-11      -7.262822772160e-15 
   56       2.276125654324e-10       2.965976796904e-14      -2.990088104999e-13       0.000000000000e+00       2.905758203381e-11       1.189197043396e-11      -7.824565640668e-15 
   57       2.306726354900e-10       3.125885938279e-14      -3.477515174797e-13       0.000000000000e+00       2.794199614781e-11       1.148534206133e-11      -8.113643645102e-15 
