# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
   41       1.251694514052e+03       6.127817560253e-02       0.000000000000e+00       1.685394517107e+00       1.502624337474e-07       1.006126912126e-03      -6.865291977030e-07 
   42       1.270323691914e+03       6.641217317131e-02       0.000000000000e+00       1.607346787234e+00       1.499209694048e-07       9.847089643713e-04      -6.776014113633e-07 
   43       1.289154772007e+03       7.182698529858e-02       0.000000000000e+00       1.520500636171e+00       1.495581193241e-07       9.646217107189e-04      -7.775949429588e-07 
   44       1.308112744913e+03       7.751800457750e-02       0.000000000000e+00       1.423499533814e+00       1.491660052548e-07       9.452889259248e-04      -9.466034319841e-07 
   45       1.327117772271e+03       8.348048169919e-02       0.000000000000e+00       1.314945884276e+00       1.487147468300e-07       9.260073822567e-04      -1.138199577445e-06 
   46       1.346203552897e+03       8.971642474143e-02       0.000000000000e+00       1.194039105099e+00       1.482303686783e-07       9.068342965605e-04      -1.328804981573e-06 
   47       1.365428814834e+03       9.622954944437e-02       0.000000000000e+00       1.060103476194e+00       1.477432357115e-07       8.879987272117e-04      -1.498256049784e-06 
   48       1.384843021233e+03       1.030233608680e-01       0.000000000000e+00       9.124069379034e-01       1.472619000721e-07       8.696530286067e-04      -1.621625278439e-06 
   49       1.404485206897e+03       1.101011486720e-01       0.000000000000e+00       7.501576913091e-01       1.467664785736e-07       8.518568205447e-04      -1.668741456391e-06 
   50       1.424380487985e+03       1.174656828142e-01       0.000000000000e+00       5.727332979898e-01       1.462215885427e-07       8.346098476502e-04      -1.613800779368e-06 
   51       1.444531173429e+03       1.251182142228e-01       0.000000000000e+00       3.804491785294e-01       1.456423390133e-07       8.180076137371e-04      -1.470080157577e-06 
   52       1.464921229708e+03       1.330591947084e-01       0.000000000000e+00       1.739928376588e-01       1.450504355759e-07       8.021188892586e-04      -1.268301025865e-06 
   53       1.485517154072e+03       1.412885344653e-01       0.000000000000e+00      -4.578304084919e-02       1.444534021778e-07       7.869294169281e-04      -1.048600579687e-06 
   54       1.506266701581e+03       1.498055832533e-01       0.000000000000e+00      -2.778530527259e-01       1.438406879342e-07       7.723291038300e-04      -8.614960781559e-07 
   55       1.527118471648e+03       1.586094814147e-01       0.000000000000e+00      -5.212740539736e-01       1.431927168179e-07       7.581669645294e-04      -7.558638890176e-07 
   56       1.548089281764e+03       1.677003581501e-01       0.000000000000e+00      -7.760415561755e-01       1.425240920065e-07       7.444722524088e-04      -7.351768527412e-07 
   57       1.569211301171e+03       1.770783979587e-01       0.000000000000e+00      -1.042432868717e+00       1.418537802635e-07       7.312911587785e-04      -7.869162699667e-07 
   58       1.590512207550e+03       1.867434925704e-01       0.000000000000e+00      -1.320765844364e+00       1.411914180009e-07       7.186186885340e-04      -8.937729132182e-07 
   59       1.612014726778e+03       1.966952365364e-01       0.000000000000e+00      -1.611401565953e+00       1.405349159527e-07       7.063914485748e-04      -1.033165751869e-06 
   60       1.633736172676e+03       2.069329228206e-01       0.000000000000e+00      -1.914747033067e+00       1.398678451279e-07       6.944801304819e-04      -1.176743084479e-06 
   61       1.655689293275e+03       2.174550385707e-01       0.000000000000e+00      -2.231171956603e+00       1.391681798340e-07       6.827398515304e-04      -1.296746546502e-06 
   62       1.677886072779e+03       2.282576301514e-01       0.000000000000e+00      -2.560731239997e+00       1.384461497230e-07       6.711995889034e-04      -1.388847600057e-06 
   63       1.700333970161e+03       2.393355616310e-01       0.000000000000e+00      -2.903384690006e+00       1.377180068734e-07       6.599221588189e-04      -1.456030000456e-06 
   64       1.723034277469e+03       2.506829623511e-01       0.000000000000e+00      -3.259077374224e+00       1.369946634710e-07       6.489485212705e-04      -1.502466061533e-06 
   65       1.745981701030e+03       2.622932066587e-01       0.000000000000e+00      -3.627739582466e+00       1.362803703968e-07       6.382946307954e-04      -1.533627381514e-06 
   66       1.769163942664e+03       2.741588936381e-01       0.000000000000e+00      -4.009286788166e+00       1.355712847275e-07       6.279481615552e-04      -1.556399275692e-06 
   67       1.792561280893e+03       2.862718268429e-01       0.000000000000e+00      -4.403619609767e+00       1.348539226138e-07       6.178651067294e-04      -1.579198915916e-06 
   68       1.816154375852e+03       2.986239353268e-01       0.000000000000e+00      -4.810626131070e+00       1.341118467220e-07       6.079932873596e-04      -1.610144050537e-06 
   69       1.839950456606e+03       3.112102987531e-01       0.000000000000e+00      -5.230189494545e+00       1.333529259263e-07       5.983594174120e-04      -1.650624795633e-06 
   70       1.863961712124e+03       3.240267016584e-01       0.000000000000e+00      -5.662181784341e+00       1.325899385791e-07       5.890019881494e-04      -1.700008682521e-06 
   71       1.888197332332e+03       3.370687501265e-01       0.000000000000e+00      -6.106461824791e+00       1.318324702724e-07       5.799447642641e-04      -1.757406375986e-06 
   72       1.912663299651e+03       3.503318755947e-01       0.000000000000e+00      -6.562875202141e+00       1.310861759452e-07       5.711949503301e-04      -1.821649736642e-06 
   73       1.937362180534e+03       3.638113386601e-01       0.000000000000e+00      -7.031254286268e+00       1.303519856356e-07       5.627412921348e-04      -1.891269214613e-06 
   74       1.962292916992e+03       3.775022328857e-01       0.000000000000e+00      -7.511418252409e+00       1.296252522539e-07       5.545521128884e-04      -1.964470574555e-06 
   75       1.987450618135e+03       3.913994886064e-01       0.000000000000e+00      -8.003173102879e+00       1.288948397507e-07       5.465732843118e-04      -2.039110952001e-06 
   76       2.012830069285e+03       4.054966254053e-01       0.000000000000e+00      -8.506288534074e+00       1.281480535217e-07       5.387478600676e-04      -2.113034943208e-06 
   77       2.038437458904e+03       4.197817384919e-01       0.000000000000e+00      -9.020423619335e+00       1.273898332665e-07       5.310860052461e-04      -2.185246082714e-06 
   78       2.064280421321e+03       4.342407839349e-01       0.000000000000e+00      -9.545187550497e+00       1.266286848187e-07       5.236102849845e-04      -2.255009544333e-06 
   79       2.090364378772e+03       4.488587435628e-01       0.000000000000e+00      -1.008016114460e+01       1.258709686363e-07       5.163346792175e-04      -2.321515149097e-06 
   80       2.116692409161e+03       4.636196031105e-01       0.000000000000e+00      -1.062489639082e+01       1.251204696577e-07       5.092636346937e-04      -2.383873428464e-06 
   81       2.143265113827e+03       4.785063303656e-01       0.000000000000e+00      -1.117891599737e+01       1.243779378917e-07       5.023910868155e-04      -2.441111598985e-06 
   82       2.170080485315e+03       4.935008533153e-01       0.000000000000e+00      -1.174171293841e+01       1.236405989839e-07       4.956994513034e-04      -2.492169448433e-06 
   83       2.197133775134e+03       5.085840382932e-01       0.000000000000e+00      -1.231275000098e+01       1.229016340036e-07       4.891585856825e-04      -2.535895133392e-06 
   84       2.224419967844e+03       5.237376383023e-01       0.000000000000e+00      -1.289151799495e+01       1.221534553946e-07       4.827373846125e-04      -2.571245164033e-06 
   85       2.251941964199e+03       5.389505569653e-01       0.000000000000e+00      -1.347772246285e+01       1.214000815663e-07       4.764443128223e-04      -2.597951562333e-06 
   86       2.279703518460e+03       5.542135877656e-01       0.000000000000e+00      -1.407112723579e+01       1.206477967169e-07       4.702949443029e-04      -2.616012000066e-06 
   87       2.307706665565e+03       5.695175472919e-01       0.000000000000e+00      -1.467149904743e+01       1.199014264734e-07       4.642996708508e-04      -2.625505674762e-06 
   88       2.335951632703e+03       5.848532864973e-01       0.000000000000e+00      -1.527860806689e+01       1.191640757474e-07       4.584631814320e-04      -2.626599451955e-06 
   89       2.364436750881e+03       6.002117019574e-01       0.000000000000e+00      -1.589222843152e+01       1.184368504644e-07       4.527839264826e-04      -2.619554162682e-06 
   90       2.393158366495e+03       6.155837471299e-01       0.000000000000e+00      -1.651213877984e+01       1.177185627880e-07       4.472535671463e-04      -2.604731056223e-06 
   91       2.422110752901e+03       6.309604436131e-01       0.000000000000e+00      -1.713812278430e+01       1.170054194604e-07       4.418564094482e-04      -2.582598408073e-06 
   92       2.451286021980e+03       6.463328924048e-01       0.000000000000e+00      -1.776996968421e+01       1.162906928812e-07       4.365688234054e-04      -2.553738283173e-06 
   93       2.480676627449e+03       6.616913937511e-01       0.000000000000e+00      -1.840742287585e+01       1.155674938853e-07       4.313676694151e-04      -2.518821235994e-06 
   94       2.510283497520e+03       6.770226308140e-01       0.000000000000e+00      -1.905001568090e+01       1.148388500385e-07       4.262590950790e-04      -2.478508370150e-06 
   95       2.540108967582e+03       6.923120812730e-01       0.000000000000e+00      -1.969721174788e+01       1.141099812605e-07       4.212551075221e-04      -2.433539990861e-06 
   96       2.570154245308e+03       7.075448700291e-01       0.000000000000e+00      -2.034845461615e+01       1.133853052370e-07       4.163648561013e-04      -2.384771828712e-06 
   97       2.600419357802e+03       7.227057682273e-01       0.000000000000e+00      -2.100316753581e+01       1.126682958408e-07       4.115943636441e-04      -2.333181195545e-06 
   98       2.630903098740e+03       7.377791922796e-01       0.000000000000e+00      -2.166075328755e+01       1.119613335154e-07       4.069462505718e-04      -2.279873267205e-06 
   99       2.661602975522e+03       7.527492028872e-01       0.000000000000e+00      -2.232059400243e+01       1.112655474469e-07       4.024194519076e-04      -2.226087493153e-06 
  100       2.692515156413e+03       7.675995040635e-01       0.000000000000e+00      -2.298205098179e+01       1.105806493521e-07       3.980089271684e-04      -2.173204132940e-06 
  101       2.723634417692e+03       7.823134421565e-01       0.000000000000e+00      -2.364446451704e+01       1.099047587111e-07       3.937053631404e-04      -2.122750919540e-06 
  102       2.754954090798e+03       7.968740048712e-01       0.000000000000e+00      -2.430715370954e+01       1.092342192717e-07       3.894948695403e-04      -2.076409849549e-06 
  103       2.786466009474e+03       8.112638202928e-01       0.000000000000e+00      -2.496941629041e+01       1.085634066534e-07       3.853586675595e-04      -2.036024100246e-06 
  104       2.818162236463e+03       8.254659832620e-01       0.000000000000e+00      -2.563057093049e+01       1.078868119439e-07       3.812789750844e-04      -2.003206073163e-06 
  105       2.850040623073e+03       8.394666637435e-01       0.000000000000e+00      -2.629009106739e+01       1.072063960416e-07       3.772587308892e-04      -1.978055045547e-06 
  106       2.882099905588e+03       8.532528506284e-01       0.000000000000e+00      -2.694748890484e+01       1.065258256812e-07       3.733052607591e-04      -1.960193586131e-06 
  107       2.914337959889e+03       8.668115638620e-01       0.000000000000e+00      -2.760227482018e+01       1.058482851177e-07       3.694242916506e-04      -1.949138100267e-06 
  108       2.946751768156e+03       8.801298625584e-01       0.000000000000e+00      -2.825395765119e+01       1.051763990411e-07       3.656198170094e-04      -1.944292723784e-06 
  109       2.979337385568e+03       8.931948531145e-01       0.000000000000e+00      -2.890204498282e+01       1.045121515577e-07       3.618939588863e-04      -1.944943091960e-06 
  110       3.012089907003e+03       9.059936973247e-01       0.000000000000e+00      -2.954604343395e+01       1.038568011634e-07       3.582468268520e-04      -1.950249983603e-06 
  111       3.045003433745e+03       9.185136204954e-01       0.000000000000e+00      -3.018545894418e+01       1.032107916327e-07       3.546763737105e-04      -1.959242840243e-06 
  112       3.078071040180e+03       9.307419195591e-01       0.000000000000e+00      -3.081979706059e+01       1.025736587471e-07       3.511782480108e-04      -1.970813160431e-06 
  113       3.111284740498e+03       9.426659711889e-01       0.000000000000e+00      -3.144856322449e+01       1.019439327886e-07       3.477456433574e-04      -1.983707769160e-06 
  114       3.144635455398e+03       9.542732399132e-01       0.000000000000e+00      -3.207126305819e+01       1.013190367208e-07       3.443691445197e-04      -1.996521962384e-06 
  115       3.178112978787e+03       9.655512862297e-01       0.000000000000e+00      -3.268740265179e+01       1.006951799836e-07       3.410365703390e-04      -2.007692526651e-06 
  116       3.211707445124e+03       9.764880070772e-01       0.000000000000e+00      -3.329648055308e+01       1.000687509931e-07       3.377368142404e-04      -2.015819990767e-06 
  117       3.245414005042e+03       9.870723730707e-01       0.000000000000e+00      -3.389796201948e+01       9.944112968312e-08       3.344725144622e-04      -2.020717902072e-06 
  118       3.279228658310e+03       9.972937965550e-01       0.000000000000e+00      -3.449130215955e+01       9.881482660415e-08       3.312493879037e-04      -2.022541128228e-06 
  119       3.313146784243e+03       1.007141917326e+00       0.000000000000e+00      -3.507595416085e+01       9.819203834598e-08       3.280723699033e-04      -2.021474580061e-06 
  120       3.347163121671e+03       1.016606612800e+00       0.000000000000e+00      -3.565136950328e+01       9.757460356429e-08       3.249455509061e-04      -2.017734643045e-06 
  121       3.381271748911e+03       1.025678008182e+00       0.000000000000e+00      -3.621699817251e+01       9.696395700348e-08       3.218721117516e-04      -2.011570633885e-06 
  122       3.415466063733e+03       1.034346486634e+00       0.000000000000e+00      -3.677228887342e+01       9.636108148088e-08       3.188542575819e-04      -2.003266282180e-06 
  123       3.449738763333e+03       1.042602699444e+00       0.000000000000e+00      -3.731668924346e+01       9.576645779801e-08       3.158931503707e-04      -1.993141237188e-06 
  124       3.484081824302e+03       1.050437576198e+00       0.000000000000e+00      -3.784964606609e+01       9.518001254400e-08       3.129888400718e-04      -1.981552599673e-06 
  125       3.518486482595e+03       1.057842334944e+00       0.000000000000e+00      -3.837060548417e+01       9.460106375673e-08       3.101401943892e-04      -1.968896478846e-06 
  126       3.552943213499e+03       1.064808492363e+00       0.000000000000e+00      -3.887901321336e+01       9.402826440702e-08       3.073448271667e-04      -1.955609574401e-06 
  127       3.587441711609e+03       1.071327873938e+00       0.000000000000e+00      -3.937431475556e+01       9.345954367121e-08       3.045990253985e-04      -1.942170783635e-06 
  128       3.621970870790e+03       1.077392624125e+00       0.000000000000e+00      -3.985595561229e+01       9.289204595756e-08       3.018976748600e-04      -1.929102833661e-06 
  129       3.656519910629e+03       1.082995548027e+00       0.000000000000e+00      -4.032339063670e+01       9.232313495376e-08       2.992359339919e-04      -1.916865358129e-06 
  130       3.691081938034e+03       1.088131157220e+00       0.000000000000e+00      -4.077611279622e+01       9.175379677233e-08       2.966147324411e-04      -1.905510558720e-06 
  131       3.725650740311e+03       1.092794758407e+00       0.000000000000e+00      -4.121362798323e+01       9.118585798200e-08       2.940360325375e-04      -1.894974108898e-06 
  132       3.760219661999e+03       1.096982144615e+00       0.000000000000e+00      -4.163544643530e+01       9.062095967515e-08       2.915011177333e-04      -1.885178146630e-06 
  133       3.794781593047e+03       1.100689607727e+00       0.000000000000e+00      -4.204108301400e+01       9.006053343765e-08       2.890105500552e-04      -1.876030629150e-06 
  134       3.829328956983e+03       1.103913951032e+00       0.000000000000e+00      -4.243005748375e+01       8.950577632670e-08       2.865641267579e-04      -1.867424676817e-06 
  135       3.863853699090e+03       1.106652501761e+00       0.000000000000e+00      -4.280189479054e+01       8.895762484107e-08       2.841608361776e-04      -1.859237906064e-06 
  136       3.898347274580e+03       1.108903123628e+00       0.000000000000e+00      -4.315612534080e+01       8.841672786830e-08       2.817988127862e-04      -1.851331751438e-06 
  137       3.932800636766e+03       1.110664229375e+00       0.000000000000e+00      -4.349228528017e+01       8.788341859345e-08       2.794752914461e-04      -1.843550776734e-06 
  138       3.967204225236e+03       1.111934793308e+00       0.000000000000e+00      -4.380991677228e+01       8.735768535364e-08       2.771865608649e-04      -1.835721975220e-06 
  139       4.001547954029e+03       1.112714363840e+00       0.000000000000e+00      -4.410856827758e+01       8.683914142327e-08       2.749279162516e-04      -1.827654058958e-06 
  140       4.035821199803e+03       1.113003076033e+00       0.000000000000e+00      -4.438779483214e+01       8.632699371403e-08       2.726936111725e-04      -1.819136737211e-06 
  141       4.070012790014e+03       1.112801664140e+00       0.000000000000e+00      -4.464715832642e+01       8.582001037455e-08       2.704768086079e-04      -1.809939983947e-06 
  142       4.104110991087e+03       1.112111474142e+00       0.000000000000e+00      -4.488622778412e+01       8.531648727397e-08       2.682695312093e-04      -1.799813294435e-06 
  143       4.138103496589e+03       1.110934476291e+00       0.000000000000e+00      -4.510457964091e+01       8.481421335397e-08       2.660626107573e-04      -1.788484930931e-06 
  144       4.171978420286e+03       1.109273368590e+00       0.000000000000e+00      -4.530180117555e+01       8.431119749423e-08       2.638481635862e-04      -1.775722516956e-06 
  145       4.205727410614e+03       1.107131872245e+00       0.000000000000e+00      -4.547750059568e+01       8.380809019292e-08       2.616275413311e-04      -1.761526601681e-06 
  146       4.239342822198e+03       1.104514489315e+00       0.000000000000e+00      -4.563129848096e+01       8.330616809914e-08       2.594044569525e-04      -1.745964232267e-06 
  147       4.272816732549e+03       1.101426427338e+00       0.000000000000e+00      -4.576282501434e+01       8.280660041137e-08       2.571825518708e-04      -1.729110381727e-06 
  148       4.306140936006e+03       1.097873612394e+00       0.000000000000e+00      -4.587172027905e+01       8.231043611256e-08       2.549653861975e-04      -1.711048227286e-06 
  149       4.339306937691e+03       1.093862702172e+00       0.000000000000e+00      -4.595763455543e+01       8.181859073013e-08       2.527564287700e-04      -1.691869432479e-06 
  150       4.372305947453e+03       1.089401099029e+00       0.000000000000e+00      -4.602022861794e+01       8.133183261429e-08       2.505590469903e-04      -1.671674432984e-06 
  151       4.405128873820e+03       1.084496963057e+00       0.000000000000e+00      -4.605917403199e+01       8.085076872788e-08       2.483764964665e-04      -1.650572726187e-06 
  152       4.437766317946e+03       1.079159225145e+00       0.000000000000e+00      -4.607415345089e+01       8.037582994123e-08       2.462119104582e-04      -1.628683164488e-06 
  153       4.470208567560e+03       1.073397600044e+00       0.000000000000e+00      -4.606486091281e+01       7.990725582516e-08       2.440682891254e-04      -1.606134252333e-06 
  154       4.502445590913e+03       1.067222599429e+00       0.000000000000e+00      -4.603100213760e+01       7.944507893561e-08       2.419484885804e-04      -1.583064446991e-06 
  155       4.534467030730e+03       1.060645544964e+00       0.000000000000e+00      -4.597229482380e+01       7.898910858312e-08       2.398552097441e-04      -1.559622463060e-06 
  156       4.566262198159e+03       1.053678581363e+00       0.000000000000e+00      -4.588846894551e+01       7.853891408058e-08       2.377909870049e-04      -1.535967580704e-06 
  157       4.597820066714e+03       1.046334689460e+00       0.000000000000e+00      -4.577926704930e+01       7.809380746243e-08       2.357581766815e-04      -1.512269957636e-06 
  158       4.629129266230e+03       1.038627699265e+00       0.000000000000e+00      -4.564444455114e+01       7.765282566877e-08       2.337589452892e-04      -1.488710944826e-06 
  159       4.660178076808e+03       1.030572303032e+00       0.000000000000e+00      -4.548377003334e+01       7.721471218767e-08       2.317952576092e-04      -1.465483405947e-06 
  160       4.690954422768e+03       1.022184068321e+00       0.000000000000e+00      -4.529702554141e+01       7.677789814892e-08       2.298688645625e-04      -1.442792040560e-06 
  161       4.721446711177e+03       1.013479103780e+00       0.000000000000e+00      -4.508400625485e+01       7.634099890997e-08       2.279811900319e-04      -1.420813097766e-06 
  162       4.751646443499e+03       1.004472995843e+00       0.000000000000e+00      -4.484451884330e+01       7.590444538013e-08       2.261330007004e-04      -1.399566794167e-06 
  163       4.781545824413e+03       9.951818025259e-01       0.000000000000e+00      -4.457838353180e+01       7.546910238669e-08       2.243246688744e-04      -1.379028606613e-06 
  164       4.811136935854e+03       9.856224036345e-01       0.000000000000e+00      -4.428543500554e+01       7.503577115355e-08       2.225562553153e-04      -1.359168165810e-06 
  165       4.840411734840e+03       9.758125122247e-01       0.000000000000e+00      -4.396552270396e+01       7.460518251155e-08       2.208274947030e-04      -1.339949023722e-06 
  166       4.869362051316e+03       9.657706860711e-01       0.000000000000e+00      -4.361851111470e+01       7.417798988238e-08       2.191377808862e-04      -1.321328417757e-06 
  167       4.897979585981e+03       9.555163391317e-01       0.000000000000e+00      -4.324428006773e+01       7.375476203323e-08       2.174861519195e-04      -1.303257031761e-06 
  168       4.926255908126e+03       9.450697530143e-01       0.000000000000e+00      -4.284272502931e+01       7.333597559925e-08       2.158712748857e-04      -1.285678753789e-06 
  169       4.954182453469e+03       9.344520884422e-01       0.000000000000e+00      -4.241375739605e+01       7.292200737104e-08       2.142914305049e-04      -1.268530430678e-06 
  170       4.981750521988e+03       9.236853967200e-01       0.000000000000e+00      -4.195730478896e+01       7.251312634426e-08       2.127444975299e-04      -1.251741619413e-06 
  171       5.008951275755e+03       9.127926311993e-01       0.000000000000e+00      -4.147331134747e+01       7.210948552857e-08       2.112279369278e-04      -1.235234335279e-06 
  172       5.035775736772e+03       9.017976587449e-01       0.000000000000e+00      -4.096173802346e+01       7.171111351302e-08       2.097387758474e-04      -1.218922796813e-06 
  173       5.062214784807e+03       8.907252712000e-01       0.000000000000e+00      -4.042256287532e+01       7.131790578494e-08       2.082735913737e-04      -1.202713167548e-06 
  174       5.088259155224e+03       8.796011968530e-01       0.000000000000e+00      -3.985578136196e+01       7.092961579968e-08       2.068284940678e-04      -1.186503294541e-06 
  175       5.113899436822e+03       8.684521119022e-01       0.000000000000e+00      -3.926140663683e+01       7.054584579817e-08       2.053991112935e-04      -1.170182443710e-06 
  176       5.139126069667e+03       8.573056519227e-01       0.000000000000e+00      -3.863946984202e+01       7.016603736949e-08       2.039805703302e-04      -1.153631031948e-06 
  177       5.163929342929e+03       8.461904233314e-01       0.000000000000e+00      -3.799002040223e+01       6.978946175566e-08       2.025674812715e-04      -1.136720356036e-06 
  178       5.188299392711e+03       8.351360148532e-01       0.000000000000e+00      -3.731312631883e+01       6.941520989572e-08       2.011539197110e-04      -1.119312318356e-06 
  179       5.212226199892e+03       8.241730089871e-01       0.000000000000e+00      -3.660887446389e+01       6.904218220627e-08       1.997334092132e-04      -1.101259149382e-06 
